dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6
0,0.09876143215611677,20.336100211512004,19.56574161101729,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.3359484430284567,21.7135414517551,21.7135414517551,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.5395086720735487,22.80936142722194,23.23607457418455,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.7142542110961627,22.89059720705072,23.19761502370658,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.9789794045253302,15.161760110112194,15.161760110112194,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.9044002849674392,19.532824267385585,19.039378070158556,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.1786717816620359,19.294584749933517,20.277768530985448,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.5433299379645706,22.974128375715658,23.25452883228709,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.28897424555441786,23.45738186793853,21.288256921322937,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.5175385401326146,23.216611270665815,23.119223285820933,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.9662329418092198,17.96012499940875,15.94861080242025,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.19015497055076247,19.94641798777693,20.382222763968606,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.9899892418427167,13.858954994444924,14.436179557742982,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.6008656859290691,24.206043334337135,23.451667013609512,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.7887644065402922,21.547108202269524,22.301911242143024,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.9673461710497543,17.032972832679288,15.882099505198848,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.537972227387253,23.729916962421832,23.228491086250337,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
0,0.7019182738289441,22.361801003457202,23.280439750501145,6,moderate,331,4.776021655264943,1.1711727968871994,18.743888468071066,7.87194406650472,5.3282637685566545,-8.4877694056068,7.362215111601699,-8.330881889075641,-8.74978598554186
1,0.9181749946751366,-6.467930842506889,-7.389124634548907,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.7634004310279718,-13.637899285742451,-13.811129552401457,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.28533031242876883,-13.123147374235032,-13.123147374235032,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.9300394230899213,-7.742150217976167,-6.593731982399768,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.2015935425143931,-12.442739727389217,-12.048033706334692,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.7965635804223017,-12.706827505009436,-12.946210829272607,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.8165378991980417,-12.769065107429595,-12.310133067982779,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.12461161341906934,-9.44795774219932,-11.027646709338306,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.16709489794142773,-13.042995046910747,-11.591908143558598,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.412696069843305,-14.548863264370123,-14.548863264370123,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.14489583909110682,-10.244467831198458,-11.297053233637364,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.8767664432801424,-10.790080227374542,-9.773606441691872,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.0809066212946764,-10.33547989437581,-10.450452703893534,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.5866495065008466,-17.828661581004766,-15.524409802257631,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.851611495267801,-10.127980790330628,-10.95506414476083,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.09646791578424763,-9.336095450843967,-10.655175836250233,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.9814419495987905,-2.3467547232454824,-2.483383739303578,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.519405212139405,-14.238532770875793,-15.344912186379876,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.4580686910046651,-15.952565525800443,-14.9475837449357,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.5092754798322351,-16.101715668479862,-15.292614602170692,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.16874393603265558,-10.454802843314976,-11.61378769817899,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.1264696122715948,-11.108880181114088,-11.052304266019444,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.8802311086480477,-9.595891933517162,-9.595891933517162,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.43494352596897345,-15.77493888004524,-14.753834430797472,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.8416360159195345,-11.463335795715883,-11.373392628994788,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.04582516460557351,-9.95781659375239,-9.993859353836095,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.7787734689886188,-13.940465834472924,-13.438229225943152,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.8203961668948931,-10.785784485896796,-12.176434564744103,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.6957811471549903,-15.461749375681295,-14.9555340916231,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
1,0.044265039530765216,-8.658602318145224,-9.973748353129936,6,moderate,332,4.6563349776355745,3.2428813792895097,-9.41189395538349,-12.48032813756192,-5.260482183981959,9.939973911010554,9.141327231909031,-12.897403666554377,20.264641850856982
2,0.5432910870252345,7.990024356762668,6.272840064283445,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.7289507278990068,7.3431042214228865,8.283862989651162,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.016881446039788472,1.3010205456471873,3.308595649691265,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.33033880291377216,4.583411328372021,4.876499519692078,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.36872182488457284,5.085838765330252,5.085838765330252,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.04830366574949008,5.961370686297451,3.4736233622992954,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.10453018817247084,3.645137449833157,3.758734908576628,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.09743751561636538,3.427578582703455,3.723379466395643,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.24540331451355435,4.275155414833016,4.4457381272382746,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.8734893544588109,9.885403447676538,10.662403611304825,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.051611639302749035,3.1409619266426794,3.4907366066901373,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.060481335733189145,2.1759453275032863,3.536394488165218,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.2387401136014664,4.213573556587002,4.413101966851334,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.20369919414560755,4.2427074252919414,4.2427074252919414,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.1745336207178153,2.898385010620025,4.10148968355771,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.4153500968223628,6.0437651713748135,5.359328098337159,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.9417381181567963,10.75234915567941,12.077235904092056,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.466915280957523,4.214323184723011,5.694084536235026,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.9599782051907684,12.561359102547694,12.48778370975293,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.9998137663042677,11.19007808116021,13.430962407117786,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.7263171534399181,9.457567916238718,8.247832362663466,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.48422867454232466,7.617843736796934,5.815729482700215,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.1268610337944438,4.002283382913873,3.8691319276328797,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.10540474750707818,2.8616894061176774,3.7630839500248072,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.04226595596486593,1.6031535443788563,3.442265460474378,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.24413099875362076,4.248344451027832,4.439498409470496,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.07151705614638648,3.4076089744277245,3.592757708923922,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.9955676185941114,13.32743709823119,13.32743709823119,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.2013261605470581,3.4556533099183997,4.231213609953022,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
2,0.8824512093819965,11.441332855899555,10.83723630644289,6,moderate,333,3.081822565505985,3.1326423292768224,3.217953440722182,5.412828378810381,-2.623879478023148,2.763799148796787,3.6651802348819817,4.644081140064733,-3.6444438203381444
3,0.23813656678623252,-58.32148743837501,-59.71897234669934,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.03248528859266486,-61.474328657226685,-62.79231915484179,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.124267595743489,-61.212244642980345,-61.18066651666857,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.17054810624165562,-62.105610011657554,-60.518411120671296,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.29020082724543383,-59.2203392759216,-59.2203392759216,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.8230466995543397,-54.49138852062965,-54.49138852062965,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.7993373582992824,-54.50816960462941,-54.7731933838262,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.10653088920510301,-59.98717546635767,-61.46091112928917,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.8399510200707445,-55.976305130471864,-54.29803347975361,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.596349542847271,-56.54309250338603,-56.993429011063476,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.8228984518791593,-55.13364108864687,-54.493117925335376,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.6090536027403167,-58.295969982760475,-56.880827683373894,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.761943003676073,-54.349053359609364,-55.22724796570731,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.004309860316684011,-64.46561160525944,-63.3663359222472,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.5225965547148727,-58.5106600661905,-57.57586710552783,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.07754031666102801,-61.15764567064848,-61.9511664353951,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.5263839238055392,-58.041617901749646,-57.54850443984474,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.7301578524617401,-56.43902774072982,-55.608297440952875,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.6086057523217057,-55.52400802253263,-56.884865274731965,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.526219007790581,-58.213792201345804,-57.54970068780328,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.9581094780142354,-52.76795166932986,-53.44111550372429,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.31299042507635566,-58.52384210543485,-59.028307610330124,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.5667018832511729,-57.92230490505044,-57.24124413342335,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.031811330174331354,-63.86934928186629,-62.805624937890926,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.5323058687135054,-57.50525130241276,-57.50525130241276,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.07213189298225564,-62.100703625340785,-62.04706235941206,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.29677673340107447,-60.637776277650595,-59.16346269471406,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.6416607185565314,-57.09304399693313,-56.573167559969306,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.21747157713996568,-60.73672444249482,-59.94366391400546,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
3,0.4700618922100559,-57.20191078138648,-57.9363983210245,6,moderate,334,1.8001735805021766,0.9039529234965276,-63.45730266450764,21.202387997173815,-22.157771455000674,-12.763535593060027,33.82551855071732,19.29356528459784,-29.491264784290742
4,0.7605163953597626,8.779070107603186,9.380990419478058,6,moderate,335,3.994168860511003,0.8681501353809925,6.618817717286561,-3.645605047188958,4.040721827874064,1.1293689252483763,2.818415708011359,4.257072887733043,3.488286843180165
