dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2
1,0.6787398535960657,2.1137740369986284,1.4806429141390842,2,moderate,702,1.4500535706507647,1.7587812750616092,-3.518692672119118,4.36067596703743,4.42723047611075
1,0.2413513679239575,-1.4590479097438647,-2.2083492497066484,2,moderate,702,1.4500535706507647,1.7587812750616092,-3.518692672119118,4.36067596703743,4.42723047611075
1,0.5339965379392758,0.5783500125830634,0.0723281614528559,2,moderate,702,1.4500535706507647,1.7587812750616092,-3.518692672119118,4.36067596703743,4.42723047611075
1,0.07893238856269347,-2.2448168563828594,-3.1469110310169786,2,moderate,702,1.4500535706507647,1.7587812750616092,-3.518692672119118,4.36067596703743,4.42723047611075
1,0.3086048751942846,-2.2606564820693276,-1.7513307979675805,2,moderate,702,1.4500535706507647,1.7587812750616092,-3.518692672119118,4.36067596703743,4.42723047611075
1,0.15101478010441327,-3.419585844744011,-2.7592011054489576,2,moderate,702,1.4500535706507647,1.7587812750616092,-3.518692672119118,4.36067596703743,4.42723047611075
2,0.9367571486986452,9.97885446856091,12.32275016201555,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.024270683181704,4.284238377504158,3.8933347156923546,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.07526806172048262,3.6922369697656334,4.306928640374187,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.0832995079092318,4.11469909985211,4.372685099106115,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.4547903893446962,9.423292953107131,7.598784923167352,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.03049281496342049,3.943432132964792,3.943432132964792,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.9647461921110135,11.742651798381356,12.615767523801608,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.6006263966081921,10.092874265259512,8.964016232798961,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.9593869458396349,11.020075086909172,12.559502799445362,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.8175856102252856,11.83838205305059,11.098100694366844,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.817233075061857,11.185410547635703,11.094533076214333,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.5918719072086709,7.430857914388203,8.88049084004312,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.19718750448833167,6.561566827011209,5.323305462677111,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.9017430463153401,12.739930473628196,11.959075251366082,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.08491017510521515,2.91474619288173,4.385892565027407,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.540602061643478,8.876398512105471,8.39536080340453,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.9469574238827013,13.527847171645437,12.429299335602563,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.8599087544586478,11.048045788623497,11.528770792300556,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.5892058899526377,7.637801873071556,8.855094589633985,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.8549616158011877,12.32592317929234,11.478187850728863,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.5087581616696204,7.383710918873134,8.097509330732633,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.8829351953241396,11.765052144974746,11.765052144974746,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.9096685888477675,11.080463437797853,12.041113064208979,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.1789816213305917,6.130229944042512,5.169061021452169,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.15110580746648605,6.15016144341802,4.934572284280524,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.1699545220467883,5.092903169662179,5.092903169662179,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.4402183514356085,7.6243244643953165,7.465429954923951,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.8202813168413785,9.26488057476731,11.125391713891227,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.9313474285398182,11.060046007258393,12.266352309252673,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
2,0.2404079775161152,4.868829894257628,5.692954701828188,2,moderate,703,4.73438002453431,0.8776661861814529,3.6988884291242314,7.9797983211843535,1.3090716141525307
3,0.2781420941052756,35.84524622822234,35.872302744329524,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.9347459600535482,37.080780309510985,37.75240913662388,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.31379133602017495,36.32944572604886,36.5770186439123,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.481229557314791,41.31959174277904,38.96121502057551,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.06093861175481463,28.474061040509625,30.083476371319577,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.4968966865305635,37.958795399870716,39.10620583170206,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.28356606907502124,35.99957765742896,35.98398721705475,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.4064868983999753,37.831694809603064,38.08554900312692,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.8325542621501797,39.00218876906143,39.00218876906143,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.7716927112389794,38.38193115471125,39.47635187606009,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.2215509112955094,34.88818262954513,34.611498123601315,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.9849755404807559,37.9535526595476,36.92968756555403,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.5297484988523399,39.8769354614967,39.36683882102462,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.2602330452379733,35.49216346762125,35.49216346762125,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.8397924499651156,39.82018060485164,38.93237808747241,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.141802894811618,32.538781397932134,32.538781397932134,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.7876232965548774,37.83621045856009,39.37172517288336,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.07928967433540934,30.240516185910707,30.671905424302413,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.6736250320784973,38.56495267925833,39.81607895386856,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.9982046523745418,37.51177803805257,36.690150638803345,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.28945965988111844,33.62963151378323,36.10352564872125,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.7728206080069278,40.3694470798322,39.469398754969525,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.0718810448902647,31.043712412046943,30.43655380102054,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.3672062211635858,38.254530128144474,37.503414062382184,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.42585121628283484,37.13518141035378,38.34161011977716,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.36923515238356885,39.42488938591117,37.53554017941046,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.001120481609818813,26.983273859695274,28.038104618736,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.124754662218437,31.489852439450168,32.05075912646471,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.22887391953737002,35.462478760956245,34.78447073801442,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
3,0.9742130359288655,35.890420128351316,37.11753269632744,2,moderate,704,1.9681967952421575,3.791187072171354,27.997932946973368,35.88265096399183,-27.223675613354672
4,0.6232918850191088,-0.1670398474238748,-1.3881373198282612,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.9099975089136774,-4.792782063706273,-4.6066904119198275,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.41640888456138747,-1.0487926700454848,0.5476427139539577,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.8648036897014673,-4.218634048385497,-4.058013371715322,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.15583114448832047,1.448714737984125,2.524573296704824,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.5562633774857536,-1.2438149133564171,-0.7254614166850475,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.0807252909007179,1.864068993196272,2.9989093712325547,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.04896474503646986,3.5508774925479587,3.1866424578205828,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.18549763102979389,1.9438718747377985,2.325442489952899,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.060088473629504535,3.7128097117103516,3.1217606065825434,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.02559894036509469,3.627448661726901,3.3198775351614795,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.43655255856845965,1.1278670487618943,0.3734050541744146,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.513809072037185,-0.3233387647722026,-0.3233387647722026,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.6628988781753388,-1.7316109502645054,-1.7957044378892464,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.7186206831409395,-2.288911333248678,-2.3892123779626577,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.20450161086741248,2.988766175441969,2.194379289759352,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.3093565303072717,1.422055425717891,1.422055425717891,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.15024307392417136,1.3803553446846266,2.5613361766681613,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.009025341402823073,3.875233594722234,3.4118759008306547,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.2181024444745877,4.232089543041356,2.0989002789760884,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.7734567981942378,-2.3515069917356355,-2.996244088451197,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.87432541631698,-4.265862143082491,-4.172325994160758,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.23087263177946538,1.7242471351835866,2.0079772354601957,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.7479082884759714,-2.90202148680082,-2.710590526585085,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.569705928957547,-1.4800670581814148,-0.8556331886337882,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.30567455248763176,3.357034713552258,1.4505861895716072,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.2368173945394244,2.890040522903421,1.9652295462059641,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.37037680968603937,2.0023374142202712,0.9342732024131223,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.8670203799989271,-4.084564419459496,-4.084564419459496,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
4,0.7653100073087343,-3.95942234841647,-2.904619356624426,2,moderate,705,3.4178259170802567,3.7119920285237678,3.4610997647543504,-5.419784620770312,-3.7867610689912823
5,0.4694490111556765,-82.66451308913035,-83.09014805826776,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.3935507022225333,-83.12073619721023,-82.85592037460194,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.8561670278605235,-78.76250629379958,-76.40229316008397,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.5299549390385282,-82.91812681971014,-82.91328703364044,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.1044435761835576,-77.27123573281364,-77.31492046019241,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.200183557182942,-80.18294225045345,-79.96542825152665,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.19079121350480677,-80.55074238422804,-79.74113430366769,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.6286136312527971,-82.74090706990633,-81.93313030934961,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.8449387592635182,-76.20899102739105,-76.78220820330598,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.14442661642372123,-79.34826359136159,-78.5200388343038,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.16720821725413593,-80.66817720664125,-79.14370168129801,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.3354421949513887,-81.78813053406208,-82.33355010724605,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.5093342698884494,-84.37058461558946,-83.00979442130792,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.49197936594407377,-84.63100914040267,-83.06198348103706,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.8362390067897835,-77.73282062750673,-77.06893188666685,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.3188906149195002,-82.36984796818851,-82.1303195817751,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.23563021040013676,-81.28196446309484,-80.74189378764979,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.7540488004407241,-79.44863799300259,-79.44863799300259,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.37553835244585376,-81.7423463549247,-82.72581388040291,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.26832673904720794,-81.35996372632157,-81.35996372632157,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.7502156124976648,-80.39594467292027,-79.54509632818979,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.7320883919280216,-79.27613142907138,-79.98371273617461,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
5,0.5463290858445197,-82.486405532441,-82.80996802335693,2,moderate,706,2.7716858468538415,2.059362247112107,-73.5023891285439,-41.1043870619244,44.053681567795586
