dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1
0,0.14038693859523377,-53.75390440867815,-53.09014581632094,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.1981014890848788,-51.183206002115064,-50.53071738043556,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.8007445686755367,-23.80570918911989,-23.80570918911989,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.9682615757193975,-14.604003022748678,-16.37694490550318,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.31342417815924284,-50.420393815717006,-45.416579485995015,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.6923226156693141,-29.163747497221404,-28.61382477252277,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.8763891522960383,-18.826804243921707,-20.45114960758495,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.8946066635038473,-20.57146965200248,-19.64326986459548,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.08504421136977791,-56.370098837228824,-55.544392597740355,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.03905478323288236,-56.65576875551733,-57.583854901874496,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.1698304195645689,-51.700394781853454,-51.78443552654077,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
0,0.8781425034294131,-20.37339492162137,-20.37339492162137,1,low,1,2.5514924197508106,3.105038379014906,-59.31579116258422,44.34632885765234
1,0.43599490214200376,-37.27700487772086,-37.27700487772086,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.025926231827891333,-24.014912201410038,-22.36195974727618,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.5496624778787091,-40.40345570735219,-41.41132955237245,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.4353223926182769,-37.252544316299876,-37.252544316299876,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.42036780208748903,-37.12537279572128,-36.70861494831581,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.3303348210038741,-34.157976222947255,-33.433929332704245,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.2046486340378425,-28.97627328812487,-28.862462925782896,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.6192709663506637,-43.166291938414105,-43.94313415530876,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.29965467367452314,-31.75773122605282,-32.31802896002899,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.26682727510286663,-29.410408713466133,-31.124028621411803,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.6211338327692949,-43.10196410200326,-44.01089045740467,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.5291420942770391,-40.24408861363837,-40.66496078618872,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.13457994534493356,-25.996456873030443,-26.313919889599987,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.5135781212657464,-41.27270214475936,-40.098866917826044,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.18443986564691528,-27.895667858464602,-28.1274282489067,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.7853351478166735,-50.08118096795003,-49.983231681458754,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.8539752926394888,-51.307219948499466,-52.479815624358714,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.4942368373819278,-39.99852978085341,-39.395384445519824,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.846561485357468,-52.210160129548406,-52.210160129548406,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.079645477009061,-23.216186068535645,-24.31583972946753,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.505246090121704,-38.518332712959364,-39.7958137232319,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.06528650438687811,-24.562293609776393,-23.793574215931404,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.42812232759738944,-36.880779326709394,-36.990663069321386,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.09653091566061256,-24.15016868219871,-24.9299980345688,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.12715997170127746,-28.062486717215908,-26.04404011147144,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.5967453089785958,-42.88074758147845,-43.12382943729659,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.22601200060423587,-28.681306991100733,-29.639492724796593,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.10694568430998297,-24.898693877504336,-25.308804697144392,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.2203062070705597,-30.11388656817852,-29.431961220391265,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
1,0.34982628500329926,-35.009759216665636,-34.142874166229745,1,low,2,2.631178588996416,0.8829639418492523,-21.418969107490984,-36.37206694922528
2,0.5507979025745755,-21.070059160688345,-20.257803972240396,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.7081478226181048,-16.316937023119717,-16.007509532485603,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.2909047389129443,-28.426460233566686,-27.277969398036166,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.510827605197663,-21.790784211431813,-21.33747107756488,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.8929469543476547,-11.015764243741048,-11.015764243741048,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.8962930889334381,-9.827620033434322,-10.925379340967078,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.12558531046383625,-30.94524177632938,-31.743534091849178,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.20724287813818676,-30.411751551465517,-29.537821462607422,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.05146720330082988,-34.033652780760285,-33.745592807054926,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.44080984365063647,-23.225429060290836,-23.228772341048696,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.029876210878566956,-35.371186091316304,-34.32880298609884,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.4568332243947111,-22.7959530166806,-22.7959530166806,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.6491440476147607,-18.713502911348883,-17.601303903349468,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.2784872826479753,-25.824757970285283,-27.6133864437156,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.6762549019801313,-16.868992672849572,-16.868992672849572,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.5908628174163508,-19.098749641014336,-19.175581084970172,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.023981882377165364,-35.042421401924635,-34.4880190292253,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.558854087990882,-20.457824885133068,-20.040192421684228,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.2592524469074654,-28.26224368391761,-28.132952741397037,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.41510119701006964,-23.934669698631293,-23.92320750720444,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.28352508177131874,-27.14478993344159,-27.477306745698442,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.6931379183129963,-16.11850944286888,-16.41295309922911,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.4404537176707395,-24.263288087732082,-23.23839192186443,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.15686773847496327,-30.14726483009161,-30.898541416918416,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.5446490180318447,-22.016785360684437,-20.42389601585524,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.780314764511367,-14.04267440021311,-14.058155177693516,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.30636353237617975,-28.249919533891052,-26.860400556031475,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.2219578839321814,-29.91677557758561,-29.140343616480315,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.38797125755564876,-24.487764736948854,-24.65603425908401,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
2,0.9363836498604304,-10.333694458069296,-9.842463708423331,1,low,3,3.1133511908132174,3.0660730323779353,-35.13581129562316,27.011735618162323
3,0.9670298390136767,33.683204263156945,34.504896851833244,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.5472322491757223,25.202496580460945,24.27043010429967,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.9726843599648843,36.07099108826292,34.64275139899895,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.7148159936743647,29.419510951351526,28.356042556625976,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.6977288245972708,29.909143174542116,27.93946545384531,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.21608949558037638,16.594348058149354,16.1973263457324,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.9762744547762418,34.73027621299684,34.73027621299684,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.006230255204589863,11.008382732175674,11.081057293026044,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.25298236238344396,16.6179891265826,17.096756994352678,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.4347915324044458,22.650709473180022,21.52917859471221,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.7793829217937525,30.65140817430815,29.930153735023506,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.19768507460025309,15.799196971534473,15.748635264391533,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.8629932355992223,30.406926210011946,31.96853365217176,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.9834006771753128,35.48445589292719,34.90401014559749,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.16384224140469872,14.073288088500906,14.923562992976336,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.5973339439328592,25.871995578387114,25.49188573291566,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.008986097667554982,11.032015640687522,11.148243429229314,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.3865712826436294,20.89345996334363,20.35359170550368,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.044160057931499574,12.305338617718586,12.00576794917562,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.9566529677142359,33.10145468607461,34.25191363604452,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.43614664687979765,21.56221564488309,21.56221564488309,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.9489773067815628,34.06478465178544,34.06478465178544,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.786305985935061,30.509144342738217,30.098934765359132,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.8662892985816985,31.682260508393323,32.04889010920848,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.17316542149594816,14.86442626768643,15.15085771532572,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.07494858701310703,11.661249111512623,12.756377730458105,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.6007427213777693,26.47873784973682,25.574990115251776,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.16797218371840383,13.279946906964467,15.024249033825601,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.7333801675105699,28.644797340053717,28.808628337062242,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
3,0.4084438601520147,22.625701746274906,20.8868348031566,1,low,4,4.861525323857442,2.5511431973623115,10.92916661698706,24.379527170425558
4,0.22199317108973948,54.908114767123855,54.908114767123855,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.8707323061773764,87.74877414772246,86.733161399248,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.20671915533942642,53.30505610200507,54.15882088731522,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.9186109079379216,90.43138641752522,89.08193096053617,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.48841118879482914,67.67319256026383,67.97772222337385,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.6117438629026457,74.05121402302963,74.02802486808112,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.7659078564803156,82.0819498854969,81.59081246519602,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.5184179878729432,70.34282440011488,69.44975886844654,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.29680050157622195,58.561528107961905,58.577920783737014,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.18772122866125163,53.41832079776179,53.22684396508914,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.08074126876487486,47.23731664411343,47.97875266265056,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.73844029619897,80.28269996713063,80.2433426741121,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.4413092228959531,65.66705190903564,65.66705190903564,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.1583098677126512,53.29913562626524,51.7840175914698,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.8799370312012789,87.17447092094838,87.18471547896604,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.27408646199222464,58.74730156674416,57.46364336486822,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.4142350190810513,63.44121834821257,64.33887891570993,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.29607993273364797,58.542572003655366,58.542572003655366,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.6287879088794833,67.69632854969201,74.86415071385679,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.579837810189545,71.94445082403466,72.4628169739955,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.5999291966249876,72.30552689673789,73.44843550019343,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.26581911753550724,56.486390767166625,57.058074148170164,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.2846858806413638,57.097474798523876,57.98361660917803,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.2535882057737875,55.629800995732914,56.458065121248204,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.3275639476887341,60.014812375769345,60.08707608845481,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.14416430065342045,52.904179650661035,51.090081759716654,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.1656128612012676,51.28231220728545,52.14227886438949,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.9639305290679419,89.79288777319499,91.30516519723479,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.9602267152856938,91.56469554275526,91.12346805587022,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
4,0.18841465559593518,52.99660307272684,53.260861250834196,1,low,5,1.7323713185769058,3.5863433797676043,44.01784679987739,49.05677014201549
5,0.8928601514360016,-6.968518687784682,-8.105066492879315,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.3319798053011772,11.880081443961323,11.512292377176434,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.8212291230578318,-5.911482310977721,-5.599698637490205,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.0416966257252499,22.60394358825048,21.66524094619785,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.10765667993596795,18.20108961605301,19.358221162999843,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.5950520642062402,3.292355244760409,2.311073352011501,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.5298173621928216,5.276269561833765,4.59272320656133,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.4188074285566543,7.972138028568481,8.47540820575773,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.33540784927332923,12.170655890109055,11.392393063022409,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.6225194321960902,1.5115185463113865,1.3503743031215927,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.4381414261088741,6.781824676374775,7.7991820356157255,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.7358821063486902,-3.4103127137456912,-2.6146001814473014,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.5180364119992688,6.700662783575819,5.004773886122182,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.5788586002261571,0.18020299121299743,2.8774561757916173,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.6453550958955938,0.2661783767866561,0.5516738085933284,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.9902242713734164,-11.807078464600435,-11.510475320344776,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.8198581969218414,-3.189634916657566,-5.551749105688286,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.4132009348161808,8.671501009628507,8.671501009628507,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.8762676552066274,-6.852470413885178,-7.524727111539255,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.8237594325705213,-7.444784881863324,-5.68819877857166,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.054474507822354634,21.401291287434823,21.218321562365656,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.7186372365641943,-3.359306932941063,-2.011443373473651,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.8021705624244754,-4.616450847782873,-4.933106152893862,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.7364066438114389,-2.632946411117215,-2.632946411117215,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.7091317507811673,-0.4429882314558402,-1.6789793691189132,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.5409368543025281,5.0328725617871655,4.203807694238439,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.12482417438060978,16.85996629161983,18.757770636000505,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.9576472954696684,-9.442012485116138,-10.371062553238541,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.40325629873491986,9.0193247409869,9.0193247409869,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
5,0.2169511603235601,16.376145492677377,15.535535880737745,1,low,6,4.550012636031207,1.8623353769637672,23.123622713645272,-34.97601405583951
6,0.07630828937395717,-42.42204393365417,-42.77599045172149,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.7799187922401146,-24.80346059708527,-24.17846556774279,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.4384092314408935,-31.11336608483476,-33.205096820699374,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.7234651778309412,-27.074479717875608,-25.670622797472,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.9779895119966027,-18.943146986718755,-18.943146986718755,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.5384958704104337,-30.502999239223893,-30.559650581327514,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.5011204636599379,-31.1763203061375,-31.547540975600654,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.07205113335976154,-41.020640482983815,-42.8885137363889,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.26843898010187117,-37.21094068954713,-37.69767611838914,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.49988250082555996,-29.88973656365709,-31.58026226745745,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.6792299961209405,-26.88752264583422,-26.839827761365992,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.8037390361043755,-23.536629148783337,-23.54885930660331,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.3809411331485384,-34.72406844445057,-34.72406844445057,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.06593634690590511,-41.72314262154343,-43.050137095864876,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.28814559930799355,-37.56575171188654,-37.17679938392875,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.9095935277196137,-21.039969874325955,-20.750959710340766,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.2133853535799155,-40.9728878613012,-39.152829480973466,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.4521239618176831,-32.22335360878487,-32.84259506948842,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.9312060196890217,-21.233456981906897,-20.1797077810865,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.024899227550348013,-44.76197170904792,-44.134812275204766,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.6005489174641225,-29.255651670181564,-28.919491598471627,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
6,0.9501295004136456,-19.679530620236715,-19.679530620236715,1,low,7,1.1204948153706202,3.2957401351683666,-44.79293776092897,26.431562360456084
