dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2
0,0.3401882874191935,-90.54820507960216,-89.7322950219682,2,low,31,2.0014260509741657,3.8659378128608006,-97.41657254841147,44.53572635536048,-64.5155051274345
0,0.9744718514900728,-115.07554259148705,-115.28138703981979,2,low,31,2.0014260509741657,3.8659378128608006,-97.41657254841147,44.53572635536048,-64.5155051274345
0,0.18430457912036158,-90.39243825265032,-91.3999084011593,2,low,31,2.0014260509741657,3.8659378128608006,-97.41657254841147,44.53572635536048,-64.5155051274345
0,0.24227217262551892,-91.54787031249388,-90.4135949138393,2,low,31,2.0014260509741657,3.8659378128608006,-97.41657254841147,44.53572635536048,-64.5155051274345
1,0.8588892672930397,11.057505858919612,10.947729738313486,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.37271115497527996,30.01172362653269,30.22916025819957,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.5551287779985967,25.60256069674212,25.231928249394365,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.9556565489917677,4.917527125220831,4.8323874885629055,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.7366695980112238,16.567276881147254,17.59091816878117,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.8162051391124808,13.055983326080277,13.404877777069702,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.10108656030862473,34.566490979499804,32.69059580585918,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.928488070407937,6.864086127225643,6.625684416160024,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.6091091689913093,22.465385777591205,23.237928146864565,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.5965534361232749,23.72272906303351,23.72272906303351,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.09178413479620207,29.405987875914096,32.6693779186807,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.34518624330535763,30.588734195244466,30.749869669497578,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.6627525231855876,20.65757673276214,21.023273377162756,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.4417134884612358,28.940464625897565,28.65486057048535,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.5514877863939606,26.365671144831246,25.357953170604315,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.7037124914270836,20.888860706988883,19.17579336614802,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.5894012313015157,24.57535700977052,23.99319814916738,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.049932759415546646,33.06788926714105,32.4874792496766,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.5617918399347968,24.718565544326474,24.998528907344095,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.7663584723742113,16.08811361071207,16.08811361071207,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.91090832966776,8.779275490738598,7.754299531531088,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.09290994683798848,31.881345819696,32.67231745892363,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.9025213901122159,6.869505583830665,8.283945832532318,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.46096040588241327,29.777293970672602,28.14715871617447,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.4520184695817405,28.300312479542676,28.386752745568337,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.9994254870803551,1.319317092399796,1.8179892238689594,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.1624237435527548,31.890793164161657,32.65555574752414,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.7093705841991523,19.03201036492846,18.9099377299377,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.1606240771977423,32.52210176841183,32.66091007091327,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
1,0.8107767680895971,13.70682137312651,13.70682137312651,2,low,32,4.407334922630767,1.992675695920896,32.08541033819828,10.068308259612415,-40.37632511480452
2,0.24851012743772993,27.281165998981496,27.479687135038713,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.44997542105079547,26.52787415106777,27.67691831117785,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.4109408029965408,26.922826185956808,27.330066127708033,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.26029969088689986,27.930104032752695,27.382375818120945,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.8703956883469495,40.317797038220675,40.81548521983094,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.18503992716190498,27.599322936819565,28.236093567521824,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.01966142543004401,31.758542352835907,32.0492862595974,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.9532520315037121,45.345104642120425,45.434680879127654,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.6804508047310392,32.74851160663622,32.74851160663622,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.48658812655052786,27.675489451129103,28.137070708243705,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.9650268198659541,46.85558950978787,46.145358717181274,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.39339873912163337,27.13817648655763,27.222502972249526,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.07955757128689422,28.68910347681999,30.360692924752996,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.35140742441379624,25.853064701081657,27.086712675292713,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.16363516260509525,28.67614334085029,28.579619389196786,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.9831668210338976,47.076329340751,47.26662988466897,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.8806281842152414,42.664130711656156,41.34976761339024,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.49406346811156343,28.213040404592192,28.24706451327002,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.40095924111847847,28.466939594232652,27.26518840670445,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.4512914630087632,27.377852171463026,27.69119728937686,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.7208768485038962,34.17117771068807,34.17117771068807,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.2477682844367063,28.97984739310849,27.48626284913722,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.622779952404151,30.994355984679643,30.994355984679643,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.1424488158654288,28.703609149282293,28.963564270002756,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.20117628247191477,28.37836819139148,28.006608542248827,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.08121772944869132,30.00001075233686,30.31886425744499,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.9534722948091259,45.17604140412519,45.44785118013405,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.055738269642170435,31.548972842331647,30.990377051219248,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.599536483455435,30.445664967861813,30.37891678022182,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
2,0.7229976304934824,34.91333376974582,34.25020421678327,2,low,33,1.8437425352384658,2.2399213473625457,32.679724181231585,-33.02178665147887,48.67784324987892
3,0.038561680881409655,111.7456490221903,111.77348706201633,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.780100460524675,104.20626082722389,104.20626082722389,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.09270375533413333,108.80986082605475,107.29711822626466,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.6328926864844773,96.4842428448705,96.4842428448705,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.013890848320218696,113.79285213521317,114.0182262679022,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.9361585360849233,117.15042178470406,117.38231237500628,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.4265743817355334,93.13121945832272,93.35156322634157,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.2530864507581302,96.4998040713131,97.6644577825813,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.18996530629366992,100.23195636030252,100.80827062551165,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.4148246329367714,94.33670607324233,93.44330024987967,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.013420609739402511,115.1269963074169,114.06225858145406,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.6484727848231905,97.92856080932944,97.08530521515357,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.8693687459490342,112.65597085929446,111.11461501224333,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.6090357034477198,95.66306316145739,95.66306316145739,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.8079928188816455,103.83426308461482,106.18432280177929,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.826511330419333,107.55042261530573,107.58822748314631,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.27168333373830145,95.76821845430752,96.89844577664631,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.836476440894443,110.24943613970093,108.37361729364846,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.28254135992884144,96.91100842139352,96.48491935198722,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.138308602629985,103.39497203508768,104.0061948889237,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.7147202738984523,100.46257836018658,100.21258954666071,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.47253660754463955,94.04568130003372,93.27237494155264,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.5565884808723606,94.87961768852588,94.27971256003266,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.38557557325964154,94.35930609405483,93.79809569898418,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.9411466600567784,117.78338428565652,117.88815712052744,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.08119067548279624,109.65262476767268,108.19725390339583,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.9172674842460184,115.31985686290864,115.51413478875726,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.15693442531815072,103.31672437787668,102.78825701274427,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.44414748655668634,93.51252332407431,93.26868822344657,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
3,0.21210604313749704,99.46536894615937,99.60986663495422,2,low,34,0.9619590597019206,3.29632147367896,115.33859584071718,-96.51773553907269,105.43174025262032
4,0.45805494822409054,-166.6197846183982,-165.9047136619678,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.30834960696491165,-162.82746083727412,-163.8002200631023,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.23148704503556228,-161.0714636986829,-161.0714636986829,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.2774245517561259,-163.29987056239432,-162.83678489842453,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.8172348119026699,-155.1349645785067,-153.65403145311674,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.11134663609249817,-155.38961265240204,-154.56613794108574,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.6264372289542525,-163.35368688036954,-163.2023847127273,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.2767878866365143,-161.69709791320082,-162.8150484363079,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.6821746741884953,-160.35732282843512,-161.12553796497767,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.678970783910743,-162.0838020932045,-161.26084927735695,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.7967174185877428,-153.47531498079056,-155.0114844924259,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.04580216252273306,-149.86513187334205,-149.86513187334205,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.9125982744103684,-145.7204151522676,-146.2987454901165,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.21381598633706667,-160.94755771394873,-160.28599969767905,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.3036373012725162,-164.2452180170058,-163.66510465348543,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.9890636234503387,-139.85746727741525,-139.15747679621578,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.18588150292112893,-159.24749211272615,-158.92375652086565,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.9887248354111614,-138.64238463011188,-139.19155800689265,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.7500842313719652,-158.01395214172229,-157.80040189994853,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.222386045114342,-161.72110605864628,-160.67431392213638,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.14790390832973144,-155.955526921607,-156.8348334355374,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.5157902751114601,-166.8156387977121,-165.58276622514228,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.39425831857346916,-164.60965034831884,-165.52662372856867,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.06988012537220922,-150.49992951381037,-151.68656010968112,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.3382257701939704,-164.55904948861334,-164.55904948861334,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.011037221290141064,-146.6142854360986,-147.04164613533152,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.7675278580610183,-157.46663674522583,-156.80537052898737,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.8747221304561582,-151.31591657458196,-149.42617986449412,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.5335943207155707,-165.77272118780894,-165.35619351232947,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
4,0.08441274952858868,-152.30659011732268,-152.73280287178673,2,low,35,2.7238307825411807,1.7867187422877173,-146.09739475419042,-86.59619976386308,94.64796023291736
5,0.7285071915957256,43.58182414705805,42.846751182379755,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.6016142123702133,35.595199598761134,36.479472890506614,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.9521806674060137,56.56450674012382,56.04045362172439,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.14317344772103047,20.028258987838996,20.217839008053986,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.8073591298701648,48.31640464823867,47.21102844708087,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.36321459652102894,26.337305153756034,26.705034587432266,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.18655681228931587,21.304295040036603,21.304295040036603,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.25915123828794717,24.983030766994577,23.333826975685223,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.6297623426119493,37.69868318582114,37.8220636684681,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.03256092153892931,18.310250646587576,17.875735308736626,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.9472320731772604,54.80438974422521,55.72135845446514,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.9043182436182063,53.00579611874405,53.00579611874405,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.5501301556218323,33.330700147322034,34.12682926719496,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.19700828764074718,20.273366786800093,21.580169757776332,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.23203283149672627,23.221101842615575,22.544688576861102,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.0023659750442113214,18.671326143754335,17.343213964681038,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.22605554497448566,23.472996057433345,22.37572149427821,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.3753432375550936,26.52094789765063,27.13335860645795,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.4527437053413397,30.04087144985315,30.04087144985315,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.24607919007425283,22.579084558385016,22.94882047753422,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.4601265796578987,30.125332702153223,30.333932801727844,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.2104069784427729,20.90368082860327,21.941867575140144,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.6708888802026284,38.5034475734614,39.855272709703975,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.45176919990468034,29.79925484693418,30.00239332871582,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.5926847956643407,35.25019870008752,36.06188204214979,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.32701208748456545,25.45934723468081,25.470501876685603,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.2239904629349737,21.564849992935898,22.317762644588324,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.2156180315325198,21.673132822111057,22.084976581054686,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.17168483380233646,14.795807554955534,20.92120020506788,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
5,0.022679242035416047,17.642196232046928,17.696417546748823,2,low,36,3.859730204702048,2.7251654795846827,17.303422988327608,16.758557436414662,25.12535806768924
6,0.9444966028573069,-59.515294480931,-58.78407131268527,2,low,37,4.766885732000689,2.285114157774104,-30.44631169315276,-23.751885851146447,-6.618492667898188
6,0.4640981743044076,-43.696556277440486,-42.89505659694274,2,low,37,4.766885732000689,2.285114157774104,-30.44631169315276,-23.751885851146447,-6.618492667898188
