dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5
0,0.02013657071972985,-3.8724658672190855,-4.187898965336334,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.0824852619938351,-5.067475452100169,-3.9263873960067603,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.14072138584374028,-2.51727301021122,-3.7088889030652537,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.6903934727725273,-3.725049196672293,-3.3869482208298174,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.7040439059367636,-3.4631927217794978,-3.4631927217794978,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.9954155261806339,-8.691456762750192,-7.781935056147483,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.19175952276356145,-3.109958860131753,-3.5374266022107475,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.6665716482294288,-4.158094995333334,-3.271663215441219,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.4904320225350832,-1.3377537556737955,-2.9530996781756764,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.164533415281222,-3.5268448035375815,-3.6267341514452314,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.8559560048571225,-3.2409074015871004,-4.949445521555813,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.9009351948198563,-5.676235116834887,-5.676235116834887,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.5769024033404601,-1.4072860610145737,-3.0096680835293856,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.5427044637498661,-3.059556405534951,-2.9682130629369627,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.9757558301084811,-7.506865740022848,-7.271079149767938,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.9263037073662378,-5.776408067786749,-6.159080665760506,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.467798201880791,-3.0136328042433607,-2.9619271453341236,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.3377972527955101,-3.6228954612027717,-3.1459873567710437,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
0,0.9811590110131373,-7.322011318064591,-7.407373145092273,5,high,481,0.8317257364574144,3.2469108385057117,-4.279456448968214,4.6394736766759985,-4.688110911182137,4.407763867177367,-3.891803251923444,-4.094962339611828
1,0.8660834184662644,-18.369578246486558,-17.706629822601595,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.9564675689929032,-16.39218009969916,-16.33899008539491,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.7400068900009285,-17.385521748138647,-18.773052404092116,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.7446053866867072,-17.469835381061337,-18.75116666583081,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.9108516227752628,-16.564409699972444,-17.091824929388448,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.14767753624206847,-15.157641441520601,-13.790704854266384,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.11911047218075654,-12.409359303075894,-13.349191167662118,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.518995660231073,-19.53425913372083,-18.446454618474004,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.49904036599249557,-18.298665304158092,-18.298665304158092,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.7973662580384809,-18.974114002490197,-18.408804027445612,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.694937351068031,-18.639308992245937,-18.921615128301504,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.5735765066771632,-19.37571624744274,-18.76014492594066,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.5829352312409518,-17.603203545674315,-18.799835447733162,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.6187928014164149,-17.388432252279852,-18.91136261383045,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.5087719982112964,-19.79996492202072,-18.37284832127794,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.44693302866261997,-17.83705139374194,-17.83705139374194,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.42333524308979265,-18.457342859678285,-17.594971685097757,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.6119794445970896,-18.89522385091875,-18.89522385091875,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.4816507220477553,-18.916306560168117,-18.156397534257156,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.9392429558036356,-17.156847966342045,-16.638088474536417,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.2139376892766458,-14.146851435461839,-14.806235884924376,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.6545900289660433,-18.69000629804079,-18.95579915461296,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.03457962500780676,-11.186853668602156,-12.061431478817385,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.2158271350523664,-13.893414555927878,-14.834780541419253,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.0291709020658113,-14.779734303957518,-11.980998414317721,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.10028488321609519,-13.80814977287873,-13.058926194902039,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.6010984326359898,-18.645076531570894,-18.864487143182636,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.2936340559004157,-19.032264757801663,-15.972608133264636,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.5536290780502566,-19.591884046708596,-18.66147074951199,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
1,0.20483120789128628,-13.790780639196942,-14.668227562117687,5,high,482,4.437550357558311,3.8606962207772906,-11.55327453666592,-14.470999528684947,-7.02532521690559,15.334053942901939,8.09917927415543,-5.88819872311299
2,0.6538026057397941,-0.08178471077031974,-0.35714251494558996,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.7840323270873446,1.4273752885350262,0.7113866870722181,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.9658892480249955,0.19773055191743794,2.269544387735534,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.6612733780047625,0.8099620822166065,-0.29851823530260774,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.21934798407496992,-3.0108041874804803,-3.0108041874804803,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.23463900328362985,-1.6230267764901283,-2.943093367144655,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.463622834069229,-1.8475166810683306,-1.7072940666453542,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.014474004517226469,-3.684442111985755,-3.7428277897377544,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.13320540637784928,-4.43527548458518,-3.358711616021458,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.7479337906547048,-0.7727911537886764,0.4065430578780277,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.6805676708342248,0.3921227096229812,-0.14540323083017365,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.48501093193201295,-0.09274742282057113,-1.5699737665863958,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.5438568708602864,-1.953667916682629,-1.172694672793047,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.07834427184372106,-4.2598450049618055,-3.5503516586658215,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.5988243069433583,-0.7764134471430302,-0.7764134471430302,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.008242261767345438,-5.195659995988002,-3.7597555195856147,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.058093945674001723,-3.271047528375498,-3.6150375972261646,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.4722026808703218,-2.382376297401554,-1.6526636069144027,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.23739406718093348,-4.254703514046101,-2.93070186126409,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.24688287328510705,-2.6592403838177567,-2.8875748193857427,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.27410644533432693,-0.9166299059372209,-2.7599630781252893,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.6870654622503065,-0.13526863622932067,-0.09330158327253552,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.36093244980171935,-2.775218753263312,-2.313893427040278,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.5438383263914321,-0.010275258580300095,-1.1728243201414708,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.10666423893216126,-3.5333064951249598,-3.454377656623302,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.8645180901313454,0.8448665046484062,1.4039375830440284,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.9542360566036193,1.8032532563512207,2.172142727585569,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.8541250714436848,1.6280736201277175,1.314054303978974,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.4133264614800941,-2.0152646027751215,-2.0152646027751215,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
2,0.07475576160472619,-4.786288025119203,-3.5620564384606275,5,high,483,3.545970944107135,3.308903446679503,-3.781618548079448,2.615906638260294,4.467578020886359,-2.6544339196957902,5.045429250058187,-3.143828014912993
3,0.5233928297818823,0.6403520682820598,0.9278083455848737,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.7411824783466785,3.626437606702785,2.7383153991325844,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.41821034096241094,1.639737881272786,-0.054512984087437426,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.889716059553345,3.1276887998951866,3.1574564822885387,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.8771399460992197,4.840548344661486,3.168124344332191,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.43691061727229075,0.3642493045676859,0.11688792695037456,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.6535976563064814,1.063663438439346,2.101962238556854,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.48701716939923856,-0.8459444874251274,0.5846865355352993,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.283968732025496,-0.6823450631724521,-1.1947043422978685,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.2520475847800048,-1.0513794888189083,-1.4363624993257027,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.5877992011501156,0.6794817384210691,1.5273429439566684,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.5033213298960924,1.505627530690429,0.7384226146143933,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.49604999392720395,1.4047502351226147,0.6698207648407415,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.8432070596665875,2.1289172326535084,3.1477634923129645,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.9174253540948563,4.172414990350996,3.0954969942110195,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.40007046514119704,-0.04290708090192194,-0.21847897543941527,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.9427088134218625,4.67412783726536,2.988686570942031,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.6791663717008416,2.3781978162755517,2.3067419320577747,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.8252450169981329,3.1105120541460125,3.1105120541460125,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.9363826040797826,3.0201820380750832,3.0201820380750832,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.945970496165563,2.863041035671795,2.971159853655608,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.6563639880276652,0.9772150705889437,2.1247252898736213,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.7998666105691515,2.314366060180087,3.0300822804945824,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.2012760330388561,-1.7943477514902808,-1.7943477514902808,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.3811786735851713,-0.03507030973442077,-0.38646287712286176,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.547380889120942,0.971306266799659,1.1533134194793286,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.10155330382680217,-1.3348516862991107,-2.4036787869801213,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.33676270400434893,-0.6549203271313185,-0.7683665677380193,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.624728116834759,0.5974477690765809,1.8568814541403513,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
3,0.7464703335887914,2.426826914106529,2.7698712357839037,5,high,484,2.998249885083906,3.1717839307093714,-2.9114014215765125,4.54253453568355,3.83165798558871,7.280359473689887,-6.463788402725483,-3.736203485926842
4,0.85225307267443,15.946848291477757,14.629663125915524,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.1721191809346322,10.843921326711794,9.637789696523054,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.5616384440404936,12.20864274938567,13.602478041220765,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.16399389201997894,7.880721727316207,9.541576612218435,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.6030127456890924,17.898885402894173,13.909097701033746,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.7537671124493825,13.136623353501792,14.637968783517639,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.01955351179459408,8.501881164166884,7.73821679896094,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.5416228205402841,13.971095318491466,13.442068083773945,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.9205263405671195,15.74862791254568,14.298100048859771,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.1412775665405187,9.003386349633729,9.269891574237791,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.49971281470522233,11.610531845280196,13.084224594067438,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
4,0.5088541453978855,12.42165291959672,13.164623369051744,5,high,485,4.379462905232606,1.3507813789908232,7.478483640533791,13.392794288413103,-5.704959103771216,5.174006002655882,-3.0091269425905405,-3.857669458162084
