dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5
0,0.1657242541452263,9.418943484066247,7.6783955550163006,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.2764479805196288,6.334994967303628,7.01807186094412,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.024364905745129617,9.756152273258024,8.46689687892029,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.8704377158624891,-0.039672509660525934,-0.2843098873190603,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.06418466605493878,7.158299456802787,8.240084225335849,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.9445434133302504,-1.9512924767685267,-1.5871579218550933,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.9415462742403259,-2.7142986446349204,-1.5349069072186212,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.009745285682704719,8.494776255567427,8.55262583214006,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.9929899894908498,-3.2423411939109075,-2.4168737805421006,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.17727767458192245,6.70275727352543,7.613471943444647,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.06327080314971467,8.245202780803691,8.245202780803691,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.7007818050148494,0.7142536988645136,2.544228720333682,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
0,0.8593329561967041,-4.146298535507916,-0.08930626253692608,5,moderate,3001,1.878563697267262,0.9200609303588583,8.610684212243328,-5.997763342288144,4.233662506157578,-11.334714755639183,-5.153799156937719,7.10812950483693
1,0.12351699744789202,-7.768623640733919,-6.588112004540569,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.5664729497490351,-3.016505977195196,-2.0719492708225453,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.624512595749913,-0.4164339868034981,-1.7044337086591845,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.12655138063137172,-5.961797155396919,-6.555466137362162,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.33097078814054737,-2.3257067595449135,-4.2689113165798425,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.7001299158222172,-1.4897709060762108,-1.3557675795154525,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.20573163102149872,-6.017189392976923,-5.678246988397565,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.7110069434915763,-1.6727369477733214,-1.3180679159203492,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.3696499764946295,-3.570362945710121,-3.850849631298941,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.8853705588321503,-1.451709308911324,-1.1181648689009487,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.3985342054134451,-3.9748174922837474,-3.549277129886503,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.025934234587518867,-8.264363476361202,-7.575203335989798,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.7832710862517377,-0.7011489570876702,-1.1462611651596102,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.7410245837613842,-2.201784373875326,-1.2302481517115436,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.44347054363990424,-4.059721069507415,-3.1030796823727096,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.858731000964521,-1.103840365640269,-1.103840365640269,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.12333741302379253,-6.409887368856498,-6.5900411639290795,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.3958398379791003,-5.223481717831889,-3.5769627500363868,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.12102581748893182,-6.287585979472878,-6.614843495677916,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.07793123344545394,-7.0659235065708845,-7.0659235065708845,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.6101414016351151,-2.0545777724719594,-1.7875752041517499,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.3092309396082612,-5.006075747039706,-4.509411792350849,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.20148801032747432,-5.270580351150415,-5.726139812136284,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.7005894899039528,-1.9142385452577924,-1.3541111582703362,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.5698138727225484,-2.1388919919715166,-2.048547543512927,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.14055055087848844,-5.89707098329951,-6.403702653949405,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.8234453214839998,-1.107440624971307,-1.107440624971307,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.6631115453804574,-1.758755528038268,-1.5076145402741281,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.9284653285139235,-0.5261179033071914,-1.1679070108905376,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
1,0.4348538021339865,-4.405820283292149,-3.1862161801715154,5,moderate,3002,1.3187713892811466,2.612713439196912,-7.811827883952751,8.877050821898315,9.81429705216687,-11.023437765432858,-8.214870630230463,7.057056576690885
2,0.3390410963415108,7.286008398030426,7.213364178108411,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.7053312771029449,11.746694906525311,11.887957976455661,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.11207793212756367,6.917980521847049,5.789767464444613,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.17413619213984544,5.074788557967521,6.105761624199797,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.539393258896573,10.192879995376305,9.247855461399022,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.7469777807902688,11.420051048063959,12.754464522162907,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.39620311885379433,6.95644110037011,7.701930504002855,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.3597929969599728,6.577735378437231,7.3836327610443115,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.413678806220555,7.168822892623488,7.864164495998248,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.16349340438282878,5.2838770220896825,6.047816195767266,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.21139582589822659,6.32097629342574,6.32097629342574,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.2570028333453004,6.611202586810247,6.611202586810247,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.750547050023745,13.500404876554107,12.833397637484213,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.5692726359722055,10.022823606533185,9.64365287695885,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.5053361162655494,9.783822472191797,8.83106458832128,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.7351090441632606,13.223964315532228,12.497449015667167,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.2196863513831223,6.371508192839472,6.371508192839472,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.5940108165152196,10.00874117467997,9.994749280548072,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.69195638685995,12.354947692203035,11.629775782961342,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.8461282679744382,14.509031123801266,15.261820835875335,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.3197152942177536,6.0627949500134815,7.061617247113807,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.4611870597562725,9.608870655352153,8.339391505231141,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.49503643572204503,7.30177130117263,8.711677781728664,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.7274479386642224,11.194826177671162,12.335905817821699,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.2964757947438412,7.598926963192445,6.887434661673958,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.06783105273951495,7.327799009038923,5.596953125394694,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.786607877940867,12.929792203654218,13.675627500376136,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.8239673721778119,12.212285084811315,14.64070496397633,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.45960385724534036,8.378550638030088,8.322697400378372,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
2,0.689487136522175,10.389329582577439,11.583118947017054,5,moderate,3003,2.2239726046343455,3.0570600867294235,5.35606175772856,3.042000084071931,7.745676421741658,-3.8803717086539504,5.566044980198982,2.9609421324360987
3,0.4955604281106083,-1.5008702263428337,-1.0139703310050767,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.23218544540889552,-3.3744071350756877,-2.3339262084886587,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.750238147366625,2.4482416184193028,1.1855873448536942,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.2781238656332754,-2.912480464624009,-2.1430139450218344,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.3149691097007876,-1.5983376445352284,-1.9800120475662304,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.8834243520527705,3.210884133855598,3.0534359733478036,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.6744683957180527,0.38201934981238167,0.38201934981238167,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.765436016656263,0.6400565929098954,1.3667819324079948,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.5757777482665812,-0.45938125364856774,-0.45938125364856774,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.2926298809515543,-2.1332319933847548,-2.0799435673634004,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.23058311511659102,-3.2819145388442017,-2.3403542151298287,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.3786033753419644,-2.3741226489880867,-1.6747786217071843,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.09541635884526178,-2.025439696926063,-2.8312294515040857,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.9752420367434649,6.494805358747563,4.789659429984841,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.6631387179145616,0.2747205092565706,0.2747205092565706,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.06927177952794306,-2.35527733207103,-2.914768764882351,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.4838435917020141,-0.11771290592910255,-1.0872211720420486,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.9002502240911483,2.5195871098029015,3.3404657544774183,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.16447624740087763,-3.243188180332199,-2.5928477528871987,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.9389156496875034,5.253307486458904,4.051325357609643,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.37434294065193285,-2.126614623056032,-1.6962497265117344,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.24410628502883003,-1.6792292614387614,-2.2856264370276427,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.06851264703859183,-3.667004335854674,-2.9171383778627207,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.7869612205812326,1.3584142467649927,1.636205732528442,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.44592463017496653,-2.4399233804055758,-1.3126736746192755,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.9128711297367518,3.4962546677020483,3.5644422876347006,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.5910138293163865,-0.10315111773282629,-0.34218574079225106,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.31202088058136956,-2.408148898423628,-1.9934014092624435,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.18475012703505267,-4.0978729036882,-2.517993841969764,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
3,0.8298086261850084,1.9036434326107936,2.220760668602288,5,moderate,3004,2.8813537980645547,1.5429934253084658,-3.1174637124032816,2.721497165720213,3.072444427927996,-1.9533120686556191,3.2925347676835437,1.3197008914879087
4,0.07357053851548412,4.5609953976533255,5.226253719060486,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
4,0.9733870202483494,30.802847834469453,29.92745075551451,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
4,0.6618987325140707,14.199343629305556,14.199343629305556,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
4,0.445111390892756,8.713999414945345,9.241378176274045,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
4,0.16653115882702152,5.064151529958535,5.952019239098453,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
4,0.8213500363599643,20.009550374331713,20.50160309706542,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
4,0.2058943173019785,16.11619441663634,6.299344991061881,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
4,0.3076399768831918,8.072613288046357,7.344873330757271,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
4,0.506910472590548,11.861491860299914,10.35326246710873,5,moderate,3005,1.1089962617650333,3.9148384647947188,4.725627515547046,6.439989078672586,4.573242115841338,4.783569177599296,5.520391070865527,5.988164410301803
