dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1
2,0.2328092235168271,2.29615933016739,2.5452643936654584,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.7679519268054882,-1.5598950574288368,-0.6400760110302701,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.2820176284024548,2.4749153279289535,2.252360240493689,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.5617371285750299,0.0005455112447080301,0.5873803754867614,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.059055717885267645,2.6088441484908893,3.5795007918158586,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.7074251095102312,-1.5925451778304363,-0.2798010497659265,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.3782654427394555,2.753340691190216,1.6794624881983955,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.2782485309482189,0.7756189379726359,2.2747951131667774,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.8168337340414847,-0.3653325625413836,-0.9310361506089256,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.41143260884369637,1.6372875768206256,1.482040915126689,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.6852497210277936,0.09806446607799335,-0.1478060501352748,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.03374343206149255,3.7301676069927927,3.7301676069927927,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.4133640912747707,1.4705441143839115,1.4705441143839115,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.40094382161650055,0.09986395689966199,1.5444735289803837,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.14987694214092095,2.756177231384847,3.0389038380545084,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.9655607807346023,-2.221223645358488,-1.81630706655583,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.38475829290379104,1.7286770557431772,1.6408149688675802,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.6906420522205766,-0.1445258760481667,-0.17990292881514358,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.04862644981747144,3.7457920573279537,3.6415791286101364,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.7104339571791675,-1.790561051672685,-0.2977106727366572,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.6511454134246333,-0.5240859342325791,0.055193688653875785,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.7161326476779009,-0.05607117211179441,-0.3316310999197587,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.600222847714273,0.3019263209350741,0.358301074910226,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.19907385366353136,3.2452117687529394,2.746068097052764,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.7697060555525536,-0.6505171459625568,-0.6505171459625568,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.70370114252361,1.5992144890437707,-0.25763480806004135,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.6738031230623498,0.5801485737376827,-0.07967224064564378,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.10710347502559803,2.5398853707500804,3.293505184973871,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
2,0.8748971364660596,-2.6168943364285244,-1.276648079241243,1,high,3603,2.0113424902163937,1.5449895152538469,3.931019299220014,-5.952319605818348
3,0.7699713461666462,-11.00474400562061,-11.00474400562061,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.8150401933704945,-11.303534667851379,-11.303534667851379,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.5684244746013988,-10.142154070129896,-9.668558880823847,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.664554308925598,-9.635358257589429,-10.3058659929394,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.29970003120814137,-7.231004728874533,-7.887009997713952,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.782055354125479,-11.390081296994744,-11.084856743452368,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.5760171028272942,-9.344823578699073,-9.718895345065462,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.5012295699453911,-8.332008474220158,-9.223080211935516,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.26149963931846476,-6.125297108588654,-7.633754787112142,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.8539816543804842,-11.409852633823439,-11.561702907007383,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.1567294731300607,-5.046500579889058,-6.9391653028089335,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.22621914002665944,-7.117617162632958,-7.399857441134971,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.5035914763897739,-9.182942026241834,-9.238738823913147,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.5013998837213117,-10.346063580185819,-9.22420933258207,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.6246838199777962,-11.00922538567552,-10.041538624140825,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.10382898062688906,-6.588453576905128,-6.588453576905128,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.7621729853605589,-9.909112256249417,-10.953043606472916,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.07942237032817723,-5.8213966086377935,-6.426646304112542,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.03588937671378012,-5.233854262602489,-6.138037812927905,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.12014114261924813,-6.809588090434931,-6.696597494189447,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.7857896195815489,-12.476639393303282,-11.109613614723514,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.6015292510596689,-8.44674087448595,-9.888031946913799,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.915009164451579,-13.141391380436968,-11.966293911209515,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.8789776523109558,-9.20397623105454,-11.727417613243022,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.3143300927059848,-9.019596631912268,-7.984002178224934,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.5618028083391232,-8.482265539707894,-9.624659554119802,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.3135181127377795,-6.463283131264001,-7.9786190356004765,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.21240702207420636,-7.6123430910671255,-7.308287939675202,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.15282393120769244,-6.74140785334495,-6.913272928591409,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
3,0.9811293544837637,-12.325305379902119,-12.404647598784065,1,high,3604,4.033879653899914,3.4081286187855824,-5.900103823028907,-6.629649542162179
4,0.973497006862495,8.737414040505511,8.34902653555058,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.720736148109792,7.505029909577816,7.1220804413145045,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.5407006246830145,7.1126355099292,6.248156039481578,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.9705812357632015,6.929061580701705,8.334872864845321,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.686123168352585,7.04578222886859,6.95406289092104,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.9389149403926726,8.867045348778172,8.181159043743735,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.7819054313002584,8.905586430475896,7.419007004502012,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.6636293491259605,8.028085858148167,6.844873897891223,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.5519661073362142,6.223962479935474,6.302840692830343,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.34663311815077313,4.59372909973478,5.30611789982313,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.026131286205085202,4.316335800209727,3.750345092111603,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.6638870493326738,5.76382269361908,6.8461248204576,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.3276033341202692,4.715604692603788,5.213743948786563,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.8643134336130646,8.713195382209005,7.819030081929597,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.5849332487837531,5.882851805603661,6.462869051796953,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.5435615331437893,6.685571573174439,6.262043397196837,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.03116517361144233,3.2535906992591235,3.7747804755112804,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.7080802800111817,7.060646610105894,7.060646610105894,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.10539786378818594,5.738623825007852,4.13511913603982,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.15129349272627712,4.822024470903506,4.357904669155901,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.7917507320368901,7.422692597399812,7.4667978426286075,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.6147844697728052,6.607772179525798,6.607772179525798,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.5710718708113589,6.507342527240622,6.3955834615838,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.8919785406055498,7.86537401112216,7.95332142410399,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.013525011425139621,2.666228723231077,3.689151995678686,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.4726347856098896,5.388691693852022,5.917752369333504,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.3602016068896622,5.371981753684911,5.371981753684911,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.002545889402967405,4.067027736335015,3.6358573876855034,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.43396312870104414,5.501270117939848,5.730033279296831,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
4,0.39029454293198684,5.99341309280395,5.518058209206652,1,high,3605,4.888687428822479,3.1063556739513345,3.6234991884186463,4.854177582283423
5,0.28283599129221026,11.767330196446448,8.101303249508154,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.41828253340974864,10.244730629147872,9.45356848901901,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.8335949391609639,13.599946248501706,13.599946248501706,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.8290833585228348,14.047638518320372,13.554903727837738,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.19660594478701043,6.779456649902371,7.240403497713845,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.6782852116348146,12.632030385244605,12.049371810733762,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.064352288673442,2.8951991763182487,5.920015253284505,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.7267509871545964,11.835001278522151,12.533242292155606,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.7877080567778701,13.111006710879465,13.141822807134456,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.3918175928425035,6.815913430732513,9.189348977503165,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.3334997628544376,9.036393471341542,8.607117987300914,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.3189233851204295,7.819503620393037,8.461590987353038,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.6440188058463754,11.009625388266409,11.70726437331783,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.3822526340877076,8.948681832057096,9.093854762300232,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.9605025544954738,12.863806710324818,14.866960925754595,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.10177207435163171,6.2936052663735875,6.2936052663735875,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.20396354608246903,7.643251757258637,7.313859994442972,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.2937984074969716,8.587058134749036,8.210749339035381,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.41638841124802717,10.56302065475852,9.434658035354863,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.2782389978087618,8.943776729196047,8.055407987829707,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.7042882194806714,12.268615350595592,12.308979498630043,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.6024181075001166,10.777648819979541,11.29193314792409,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.5914867589996313,10.565622642048453,11.182797230778577,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.6266099681143256,10.838806996929804,11.53345878361952,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.7663441672362429,12.632478701842762,12.928530944852566,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.6035605639788212,10.500832410864897,11.30333915474902,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.41403309521133824,10.170174278115205,9.411143134533598,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.29389701815464664,8.21173384378932,8.21173384378932,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.7121421384097896,11.891002113302788,12.387391109555969,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
5,0.6305904347239815,10.156180043940296,11.573198791368114,1,high,3606,1.9879111634272832,2.1385041069111956,5.277537699442281,9.983756088342087
6,0.2019317190946106,3.590597780923767,3.3534856845660497,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.3088004167064681,2.1569486442252757,2.7911896249144834,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.0066305676804884195,4.524233091424105,4.381074401745197,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.6044987472352304,-0.5228727195343543,1.2353551306479285,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.18411452930204153,3.07693607671096,3.447231896864927,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.6849590606135779,0.9818388043258488,0.8120083679195771,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.6228959570576663,2.0364725756353073,1.138557108187599,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.19000928334470113,2.4293816672589195,3.416216295057547,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.2800374833443735,1.4061371307885513,2.9425275232415222,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.17806641027915704,4.143710574197838,3.4790544377105475,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.9468248130700402,-1.1114854457208123,-0.5658139884335688,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.4854819547336723,0.9441945714547004,1.8615691198840898,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.9641525551959115,-1.8766770369297294,-0.6569849424899498,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.4471615363805893,0.606011696032936,2.063194298497171,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.7567642274525115,0.4342011776158388,0.4342011776158388,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.10215297326509876,4.755221691017855,3.8784775378464307,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.9745341458233995,-0.7116083039905623,-0.7116083039905623,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.19997495965170453,3.7819595724735966,3.3637812916897394,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
6,0.940471626432415,-0.8333274415238069,-0.5323863160430776,1,high,3607,1.6481132201973647,1.7881613334606978,4.415961531122715,-5.26155995363396
