dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6
2,0.40364916596539635,7.7007799332392,6.999428672632188,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.6805342880647526,9.782984573201432,8.84255855549055,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.49662379663660394,7.813829539387264,7.541517571820923,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.8678644004770842,10.630148646131536,10.840515140903912,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.5758875807891308,8.050984645486293,8.050984645486293,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.5441562217291251,9.196394329856432,7.839896743782438,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.27644789474938725,6.673700713814994,6.295295589188173,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.3275853516597783,6.8561025230716455,6.576590812382185,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.11497747133172187,5.695912304965415,5.40262043003323,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.778663173773249,11.404776581546505,9.773430233835446,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.39833422506434424,6.969507658482938,6.969507658482938,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.4918394026904792,8.241143291651932,7.512466739534818,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.07296855555899728,8.406416884582761,5.17106419046219,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.22572610107109692,5.505629903934901,6.015903601618634,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.93305889678118,12.417839144108274,11.786742054388407,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.2425131810739154,6.327369934629739,6.108492741866433,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.30003840739662546,5.5948025749156916,6.425007773937442,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.4431427740171592,6.769294764582068,7.224709891178615,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.2931061048504843,7.150934002078833,6.386891743386439,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.08724137726195902,4.044291705943608,5.249487151548536,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.637567888792478,7.549160672600468,8.497018822172407,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.011775831995993524,4.705648482173062,4.840210609081757,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.3368865418844934,5.001990690301738,6.627864376738533,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.4143124815178103,6.998312086405275,7.0597110214497105,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
2,0.7838810756215976,8.380588094965335,9.829461705135598,6,high,5103,4.779879299236404,1.802675912104321,4.777998851662659,5.257192422043821,2.278615748483157,-7.459743295333518,7.6713252899581645,2.084488550798625,-1.6809103201589195
3,0.03922019075207184,-1.852174636014983,-1.852174636014983,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.5134624981585826,-0.527074093450207,-1.5635768611507543,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.6530322454892397,-2.187114358003298,-2.003376375303109,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.5642177805153168,-1.6672335266961573,-1.6672335266961573,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.8843326279210385,-4.26768771992654,-4.5906549243651575,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.18664249732349292,-1.470143730827039,-1.6272548724969658,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.8659688347796708,-5.337109692826972,-4.249219785900922,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.8931172163407732,-5.754815671999766,-4.765116318105454,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.7431162988729866,-2.249225132505938,-2.637631512226907,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.4522242368761582,-1.952269159204932,-1.498683436503676,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.7737891613120528,-3.277466491755817,-2.94547860906137,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.44964885533501375,-0.6919613919245737,-1.4971210826958967,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.4062543353447565,-1.5519028329468771,-1.4823954281805924,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.8390873869888336,-1.5357933855232857,-3.802482407823804,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.25752922552534074,-1.142671502897328,-1.551334735551963,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.5889666002773329,-1.9634158049257286,-1.7385608065742604,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.6037344079668623,-1.0259442992300143,-1.7886763887772328,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.807192191788666,-3.3465507776259527,-3.3465507776259527,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.5903956163547927,-1.7265024795228494,-1.7431526425145012,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.34132420509500294,-2.7146449624427293,-1.493885194852339,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.38474418661219734,-0.6169308732542692,-1.4822678507617706,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.7901181737763706,-2.783747864035555,-3.132405313098067,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.9945541201151017,-7.898074114090845,-7.391688926934231,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.8356191970374669,-4.00940933821207,-3.7491603920462575,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.8131894868956969,-4.6717038218517795,-3.4265512626005,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.32555804188819293,-1.4043056139101977,-1.5015083844926194,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.9621299595122427,-7.431062722983456,-6.417967969545674,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
3,0.783766887965064,-4.013629330464776,-3.0576878005307067,6,high,5104,0.9647248011587017,2.4430799941074643,-1.9282470136032166,2.0376836110307877,-2.579884778886603,2.1122982709606988,-1.9687185138093937,-3.1368044305571945,-2.10551262726442
