dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2
2,0.7501484234273287,-3.6470388162690237,-4.174598717832011,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.2810350713304628,-10.053738662262756,-9.69043553664367,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.5507942845322749,-3.5973401680587767,-4.914502001092826,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.8108918594630931,-3.095351581916571,-4.420415772925155,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.6211731410697428,-4.458980045044563,-4.3825338252268775,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.43528303312135497,-5.649718589037195,-6.4280981610171795,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.18703278361280962,-13.195850996164376,-12.374659351111289,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.36030042609943236,-8.264351749686453,-7.836690742947401,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.2884126118942286,-9.502080483763848,-9.502080483763848,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.5877116202502393,-7.773143493204398,-4.59860988651789,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.655382805951392,-3.2510112050052355,-4.230679806502551,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.14544080278619897,-13.730534882921685,-13.730534882921685,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.09823445401980935,-14.034914766476831,-15.394471984084554,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.5533990831555217,-5.722234812957977,-4.889547425638351,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.668866376496344,-6.548770394706569,-4.190009235657612,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.22144389065815495,-11.218483025039111,-11.330888204857883,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.023323156959570324,-18.30782813870877,-18.30782813870877,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.1258748348189952,-16.271053408363045,-14.404067767204447,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.7434941361447366,-6.123668119350097,-4.161047673484275,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.5383224999346775,-5.680790224101307,-5.039593294830952,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.08283255013233948,-15.278611789503506,-15.966123987594822,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.7585860752216981,-5.05495126657118,-4.195579845682453,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.030371197585579934,-19.49397767451636,-18.019457545376678,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.5384658837392798,-6.190883417538313,-5.038102435821813,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.9988958438376596,-7.619113097920503,-6.576175003622314,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.010592742383073728,-19.677763555692533,-18.836203517916726,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.9518871298154337,-5.663783327191858,-5.839443465324044,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.06483514879466523,-16.37127937064538,-16.652039530717776,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.4069006830086611,-4.98136373524539,-6.921825516461284,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
2,0.5123741042019813,-5.346810806798266,-5.329591483049918,2,low,303,3.9506233783947806,1.699312228257481,-19.283224199133695,42.51662156906654,-29.8284615774836
3,0.41673261432060016,49.74523997043513,51.23605667503217,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.8296334944498794,57.94316892940451,58.34243150743155,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.9392796486771506,64.47015655104505,62.960158044444,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.40932170819847236,51.770704053755416,51.25696061670757,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.34707800419986856,50.882073808921035,51.63915898978564,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.4092565463375928,50.55414835289736,51.257167635949585,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.6025004382146482,52.422363268487594,52.422363268487594,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.890307751375375,60.11146668420223,60.75610593565657,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.876174721806072,59.36670339171447,60.16253334356932,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.18191958604467662,55.3724287697894,54.44322899232229,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.18878233729478122,54.18347286591526,54.27493894512643,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.05046371852731346,58.308293333658476,58.53339146828247,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.48381735450667596,50.04884789172036,51.28500654324441,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.7325109224669386,55.20921266925199,55.20921266925199,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.6696862100033255,53.16730235287834,53.66136463094859,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.05651099221317324,58.92684047184854,58.30909106865661,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.24031319891296388,53.417909172486134,53.15469545680265,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.6977269195449736,56.03606502579051,54.30573462028498,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.5770705476711923,51.34421820440973,52.06564611707393,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.3969205848955123,51.30364981777262,51.30364981777262,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.7928869333168231,58.24390260541089,57.05123425138666,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.7755122595075503,57.22528906871058,56.485539980038745,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.5411989587040198,51.279847422550205,51.66725908898612,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.9449648267372563,63.86514367695775,63.23083708899052,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.5964769137668499,53.34742095500397,52.33229737007553,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.11648610838283391,57.477523518890024,56.2732589171224,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.38915937080182406,52.052747267015825,51.34032799305692,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.4197529455194753,51.83868001123343,51.22903875507016,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.1963127334363165,53.953945508598196,54.09544229824665,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
3,0.387848468013795,52.74655354825856,51.34708988614016,2,low,304,2.5502769801465206,3.4548271822396144,60.54106052772023,-42.1894453906214,47.65878524263239
4,0.15516648782177156,-8.225288672907029,-8.765363577238913,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.8492969792327226,-16.91331871393334,-18.13566733444522,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.5195855020799126,-10.876670940386507,-12.765285570261065,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.4210049663118466,-10.277082662314244,-11.482699537918544,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.48089833120562375,-13.021153398503396,-12.244212496701044,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.6044895584617341,-13.509331724761903,-13.989151261126352,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.9810341443333886,-22.152831523113857,-20.746625106864528,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.4443588990682339,-11.773102296976514,-11.773102296976514,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.8415622977108934,-17.99062571495088,-17.99062571495088,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.36665376709515174,-11.797127710652989,-10.839170383031117,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.60228443806033,-15.343736504405562,-13.95596958061823,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.5908003471812417,-13.104753707483487,-13.78436510422861,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.047587430824189925,-7.066466311457697,-7.973139774625873,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.6792765853899955,-14.78923614427863,-15.158577778431308,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.06133620186777833,-8.756184844164773,-8.064514853031763,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.5614222605052154,-12.987855758095055,-13.354560910479952,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.5913240937614265,-13.792147414960372,-13.792147414960372,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.08266788026447502,-8.239043108397011,-8.212013041187676,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.9583271294352602,-20.234424168329276,-20.277638492511148,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.0330860823193454,-8.001494596889966,-7.879898062307428,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.5197895785935429,-11.567685267786311,-12.768094991221155,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.6672820838726565,-15.978522332779391,-14.965258944450778,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.05580575687425937,-7.279693368769447,-8.027411393225572,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.06943027517119627,-7.093144100196336,-8.119661479992116,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.14237098311378826,-8.042363119358992,-8.66185489286488,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.787520777153205,-18.329621223565262,-17.002781373550985,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.6960381085760163,-14.571989956006078,-15.432416628168317,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.6027782064952727,-13.769800930767014,-13.963393123927238,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.6365165754390775,-14.354521745467636,-14.479469753904016,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
4,0.5104489331254745,-12.494602000218878,-12.640160011961616,2,low,305,1.4516992488514406,3.5177503335447122,-7.679208037002036,-5.812495789353225,-7.652687053235895
5,0.29008453941641077,-0.5818009781254929,-3.024311914677685,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.9549935508745006,5.611316837939285,5.650523914682955,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.32408161754889764,-4.953432335305214,-2.707699720526742,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.48970254710700567,-2.3728785469067044,-0.9696306158005602,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.8772774650006895,5.262248090400553,4.3665259510677314,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.8025358097438697,3.165666034529157,3.199105595559137,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.9971981748783976,6.7602835762453415,6.377766092886211,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.3447553859264527,-3.3966555046912736,-2.5084776765455454,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.9561414020886144,4.804006339132842,5.670024030658142,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.7040665344625463,2.4189489156821606,1.7620107626351393,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.9396353701823411,5.9397980168041915,5.391113752227788,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.30231106705104327,-2.91202243469144,-2.91202243469144,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.6066968541479865,0.3344625088518002,0.4538125333616357,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.5230530066101868,-1.395854915033687,-0.5803717318017727,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.8824196453354359,3.5447940583201794,4.449274732740798,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.07210562496486472,-4.53345430446825,-4.729284903279428,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.3018121905636255,-3.7319809920617786,-2.9166387832577585,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.11951884712272909,-5.145432189089496,-4.406290465809813,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.24683416107048584,-3.2864974106278773,-3.407327507994314,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.02022274921672429,-6.112223654701766,-5.052240008359023,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.09171724160929784,-4.589446498946441,-4.598910820375044,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.11231796220709633,-5.683764012746593,-4.457058896103687,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.5346804898732208,-1.1004498036146617,-0.4415634351054712,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.6706654110631949,1.3006096286885325,1.3006096286885325,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.6322617316614888,1.189206211277401,0.7864227330245591,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.997442575928713,7.479393868319164,6.382038846850729,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
5,0.13335886202901326,-3.222583462340088,-4.306990793516863,2,low,306,2.018355065548925,3.8559793627984016,-5.169491013516479,5.67829760680069,5.917984956819622
