true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
2,high,3976,2,0.2,0.8,"[-11.233652219634614, 23.47881850757879, -15.189271087778497]"
2,high,3977,2,0.2,0.8,"[9.297489161191134, -12.60336597013455, 14.821001637084096]"
2,high,3978,1,0.3333333333333333,0.6666666666666666,"[-8.39681668270207, -4.445821502610645]"
2,high,3979,2,0.3333333333333333,0.6666666666666666,"[9.388245775769908, 9.620753682703707, -13.013156903337892]"
2,high,3980,2,0.6666666666666666,0.3333333333333333,"[20.342727865223075, 22.37543840991952, -20.220866356272836]"
2,high,3981,2,0.0,1.0,"[15.377882415502647, 22.834885721507266, -19.01249192087685]"
2,high,3982,2,0.3333333333333333,0.6666666666666666,"[14.071390627669604, -17.16211414200611, 17.213183676638877]"
2,high,3983,2,0.0,1.0,"[3.1248126346097367, 5.083605329964563, -11.484499372485217]"
2,high,3984,2,0.6666666666666666,0.3333333333333333,"[4.403578301860763, -10.584389722164415, 4.5291327506148065]"
2,high,3985,1,0.5,0.5,"[-7.0229915520511526, 10.179820609766043]"
2,high,3986,2,0.5,0.5,"[8.163092215506392, 6.562927299920398, -11.651639621072565]"
2,high,3987,2,0.8,0.2,"[1.2327108706171772, -2.506368842837476, -11.255526034076905]"
2,high,3988,2,0.42857142857142855,0.5714285714285714,"[-6.57905923726044, -5.047907853240427, 11.330176431071237]"
2,high,3989,2,0.42857142857142855,0.5714285714285714,"[-41.96725733369867, 24.216157575025864, -23.34550494666131]"
2,high,3990,2,0.2,0.8,"[-7.159504034292206, -8.003186258414555, 11.645218851243898]"
2,high,3991,1,0.42857142857142855,0.5714285714285714,"[3.8917698498762587, 4.797325077624278]"
2,high,3992,1,0.6666666666666666,0.3333333333333333,"[-3.630861858407799, 11.431235852037561]"
2,high,3993,2,0.2,0.8,"[-8.340215961292724, 13.901704723100965, -6.077025132883252]"
2,high,3994,4,0.5,0.5,"[-16.05760251240647, -50.61873674747021, 184.4489680288628, -248.6398047985552, 118.05785551007119]"
2,high,3995,1,0.5714285714285714,0.42857142857142855,"[2.420495866150819, 5.266985681178725]"
2,high,3996,2,0.42857142857142855,0.5714285714285714,"[17.513913558203637, 16.95831165523846, -18.936350777574354]"
2,high,3997,1,0.42857142857142855,0.5714285714285714,"[-4.0871439094481445, -6.124154689026799]"
2,high,3998,2,0.0,1.0,"[-3.8781985565101658, -2.31700636831055, -3.165658068885429]"
2,high,3999,2,0.5,0.5,"[2.3560586348247865, -4.142865632449862, -3.957799194261617]"
2,high,4000,2,0.3333333333333333,0.6666666666666666,"[-5.629550712982157, -2.1340772560767327, -4.775762870241781]"
2,high,4001,2,1.0,0.0,"[20.793986931580083, 11.981060329364963, -16.6999339125224]"
2,high,4002,3,1.0,0.0,"[-7.6491614852991905, 15.312693140469023, -23.308863755324985, 18.94315462389209]"
2,high,4003,2,0.0,1.0,"[9.477430415892199, 11.512427432783387, -15.58237027917221]"
2,high,4004,2,0.2,0.8,"[17.211820701550653, -12.260902263947631, 16.68988159306995]"
2,high,4005,1,0.0,1.0,"[3.0558139237508435, 8.870427842452559]"
2,high,4006,2,0.3333333333333333,0.6666666666666666,"[86.9567593344247, -87.44855483783675, 85.84554278969203]"
2,high,4007,2,0.5,0.5,"[17.01179187919274, 24.733236854340724, -20.401102131479696]"
2,high,4008,1,0.5,0.5,"[-10.459314667303294, -6.4787013617101925]"
2,high,4009,1,1.0,0.0,"[3.998631040750739, -6.024115302504727]"
2,high,4010,2,0.2,0.8,"[-2.234407326194564, 1.9042026509143521, 4.2564328997514105]"
2,high,4011,1,0.8,0.2,"[3.344486194157629, -7.585112789251377]"
2,high,4012,1,0.5714285714285714,0.42857142857142855,"[4.229919746762836, -9.23009509850576]"
2,high,4013,2,0.2,0.8,"[29.971703769168524, 25.926668790964744, -23.856643323095504]"
2,high,4014,1,1.0,0.0,"[-3.941405884049718, -7.19039713408601]"
2,high,4015,1,1.0,0.0,"[3.049650959183733, -6.233613309892569]"
2,high,4016,1,0.8,0.2,"[19.03745656855234, 4.972445608279053]"
2,high,4017,2,0.0,1.0,"[17.031476111472003, -21.191613109276894, 22.972994817590852]"
2,high,4018,2,0.5,0.5,"[50.66367889050293, -32.236084894509354, 30.674650680079033]"
2,high,4019,2,0.8,0.2,"[3.8419502014108144, -16.415541230530714, 10.623382143452199]"
2,high,4020,3,0.0,1.0,"[-4.44152574431751, 10.604096049721802, -36.88400212869749, 21.8193118790011]"
2,high,4021,3,0.6666666666666666,0.3333333333333333,"[-0.8334063072627756, -27.20735480351519, 53.69520085244925, -25.93274032519656]"
2,high,4022,2,0.6666666666666666,0.3333333333333333,"[4.052929300831763, 0.18423709790524673, -6.779634599319622]"
2,high,4023,1,0.5,0.5,"[2.4109305662812495, -7.561543154141462]"
2,high,4024,2,0.6666666666666666,0.3333333333333333,"[-3.5398744621612748, -2.0878215702886602, -2.7909509794836205]"
2,high,4025,2,0.5,0.5,"[-53.404380553234276, -26.750092973592796, 21.673522246282506]"
2,high,4026,2,0.0,1.0,"[-2.3694190826453165, -2.070395977188955, 8.062663531477826]"
2,high,4027,2,0.8,0.2,"[-13.900817683500378, 22.35464664683524, -27.652520362381548]"
2,high,4028,2,0.5714285714285714,0.42857142857142855,"[-9.292101023160741, 19.520985116853364, -11.187169791561322]"
2,high,4029,2,0.5,0.5,"[10.779577511566638, -9.723878173571935, 16.752904538427323]"
2,high,4030,2,0.2,0.8,"[7.234739408345058, -4.413760252475298, 10.09187736320156]"
2,high,4031,2,0.2,0.8,"[-28.15987091822259, 16.620907152480612, -9.155216822243748]"
2,high,4032,1,0.3333333333333333,0.6666666666666666,"[-3.752026623393, 5.543096680222089]"
2,high,4033,1,0.8,0.2,"[-10.206348335555775, -10.221195838364315]"
2,high,4034,1,0.42857142857142855,0.5714285714285714,"[-3.0181565777248207, 6.1945779009522]"
2,high,4035,2,0.0,1.0,"[15.045667549508623, -20.104653156738614, 16.3167824050891]"
2,high,4036,2,0.8,0.2,"[2.221696933130339, 2.1627352578736794, -7.598010899579797]"
2,high,4037,2,0.2,0.8,"[-9.071821173363016, -13.785169173832031, 8.817320640597034]"
2,high,4038,2,0.2,0.8,"[-12.995082246027778, 12.239958256919955, -16.254282905795485]"
2,high,4039,4,0.5,0.5,"[-2.5441946239500277, 14.501794661812967, -70.61902161845933, 132.53450176711246, -72.78469902090443]"
2,high,4040,2,0.5714285714285714,0.42857142857142855,"[12.564750734364285, 1.4008946347526672, -5.194978355257338]"
2,high,4041,1,0.3333333333333333,0.6666666666666666,"[-3.1302243679961825, -5.444271774533918]"
2,high,4042,2,0.6666666666666666,0.3333333333333333,"[-73.42917591379845, 60.59761618642901, -63.66692778463614]"
2,high,4043,3,0.5,0.5,"[5.021778326763046, 7.5112627713111815, -18.2679495531768, 17.71750291470308]"
2,high,4044,2,0.5714285714285714,0.42857142857142855,"[18.682523578432864, 39.553707397428646, -41.222532869400474]"
2,high,4045,2,1.0,0.0,"[18.752954240568613, -12.669140724879965, 19.580646039714193]"
2,high,4046,1,0.8,0.2,"[7.848969884981508, -9.479376044741155]"
2,high,4047,1,0.5714285714285714,0.42857142857142855,"[0.8140071226633596, 5.521895391064515]"
2,high,4048,2,0.5,0.5,"[-12.274203537326292, -16.299806948806477, 24.644256220697432]"
2,high,4049,2,0.0,1.0,"[-7.8054647312278576, 12.771298108879957, -18.42236839248796]"
2,high,4050,1,0.5714285714285714,0.42857142857142855,"[6.810320123419636, 6.970726606012554]"
2,high,4051,2,0.3333333333333333,0.6666666666666666,"[4.935644191505847, -3.277325934715502, -3.9161232523235614]"
2,high,4052,2,0.6666666666666666,0.3333333333333333,"[3.848483822854691, -3.7958595562403015, -5.96193485843283]"
2,high,4053,2,0.5,0.5,"[15.974389645639995, -33.61447172422621, 34.55791934606943]"
2,high,4054,2,0.6666666666666666,0.3333333333333333,"[41.728565034788616, 42.63954636102717, -36.163988569888325]"
2,high,4055,2,0.2,0.8,"[-14.143928684296199, -9.724656375831916, 13.082337939128925]"
2,high,4056,2,0.3333333333333333,0.6666666666666666,"[2.649695799373326, 1.3091461899103716, 4.2769146530000315]"
2,high,4057,2,0.5714285714285714,0.42857142857142855,"[-10.704158923760202, -40.5899994602308, 20.848282270948058]"
2,high,4058,2,0.42857142857142855,0.5714285714285714,"[-3.3030273525952407, 1.5405182654726046, 4.891429688110556]"
2,high,4059,1,0.42857142857142855,0.5714285714285714,"[-4.00074503082504, 5.706509427739155]"
2,high,4060,1,0.42857142857142855,0.5714285714285714,"[-3.359381057152314, 6.442211572907598]"
2,high,4061,2,0.5,0.5,"[8.553456117484762, 15.17218319927255, -7.654266165798537]"
2,high,4062,2,0.42857142857142855,0.5714285714285714,"[4.968372995703967, 7.069174031248334, -11.10630484491687]"
2,high,4063,1,0.3333333333333333,0.6666666666666666,"[2.4167327089913964, 6.091364914738737]"
2,high,4064,6,0.6666666666666666,0.3333333333333333,"[-12.42743189735614, -24.802451968970633, 338.6742220508013, -1358.8789155228799, 2521.8080644456873, -2256.413175122956, 778.054797531935]"
2,high,4065,2,0.8,0.2,"[-8.583390657225657, 10.035436337363278, -15.337497821868991]"
2,high,4066,2,0.5,0.5,"[-43.387457198467494, -31.57104060552972, 26.066152052560675]"
2,high,4067,2,0.0,1.0,"[6.601125091277005, 14.978847239771797, -9.304191154840483]"
2,high,4068,2,0.3333333333333333,0.6666666666666666,"[34.73296942639851, -26.59129062952197, 26.50498590943896]"
2,high,4069,2,0.3333333333333333,0.6666666666666666,"[20.971769309876123, 24.303935321246446, -27.56894313458062]"
2,high,4070,2,0.2,0.8,"[-27.085152295892314, 22.058313612466044, -24.926040856468482]"
2,high,4071,2,0.0,1.0,"[-5.924185251778085, -0.8680950710107748, -6.0601299904771455]"
2,high,4072,1,0.6666666666666666,0.3333333333333333,"[1.7049338326448606, 5.325481088285869]"
2,high,4073,2,0.3333333333333333,0.6666666666666666,"[-15.432827722219004, 18.247478663391878, -16.334189905506268]"
2,high,4074,2,1.0,0.0,"[-39.47141478457362, -46.14548063959867, 45.585925884325455]"
2,high,4075,1,0.5,0.5,"[3.433399913047837, -6.483049405209861]"
2,high,4076,2,0.0,1.0,"[-6.666266207194292, 0.6903135902849764, 6.475764647188069]"
2,high,4077,2,0.42857142857142855,0.5714285714285714,"[1.327818576470507, -1.7291827588706383, -4.234125539956542]"
2,high,4078,1,0.42857142857142855,0.5714285714285714,"[1.8214309462372182, 5.86247928120146]"
2,high,4079,1,0.5,0.5,"[-6.418362693927283, 5.940064899317161]"
2,high,4080,2,0.42857142857142855,0.5714285714285714,"[8.608387752570215, 7.4132867118138, -15.020290159629436]"
2,high,4081,2,0.6666666666666666,0.3333333333333333,"[19.337848714285037, 14.537541924429853, -20.41438691817565]"
2,high,4082,1,0.5714285714285714,0.42857142857142855,"[-3.8361786653519014, 5.41386187231464]"
2,high,4083,2,0.2,0.8,"[2.4053544215801566, -2.950780835481919, -3.8960264230107957]"
2,high,4084,1,0.2,0.8,"[4.960759344993417, 7.53515471535736]"
2,high,4085,2,0.3333333333333333,0.6666666666666666,"[-26.199356483919374, -17.02796535526172, 20.05780054390017]"
2,high,4086,3,0.5,0.5,"[-8.37576957961119, 33.04236616198917, -87.75472849899141, 50.61371710147588]"
2,high,4087,1,0.2,0.8,"[3.1863262633793066, 5.369617272067481]"
2,high,4088,2,0.0,1.0,"[19.021442074287176, 16.67448529214682, -13.078407676421039]"
2,high,4089,2,0.42857142857142855,0.5714285714285714,"[32.42226261730711, -20.324999079719483, 14.085921262806908]"
2,high,4090,1,1.0,0.0,"[1.6883994033619636, 9.618509092517591]"
2,high,4091,2,0.0,1.0,"[1.5768006288228278, 0.7197683828214861, -7.898683475604341]"
2,high,4092,2,0.42857142857142855,0.5714285714285714,"[2.781029668847156, -2.1718826560503808, -4.147306326107822]"
2,high,4093,2,0.6666666666666666,0.3333333333333333,"[-0.2865600467855801, 9.45598510628524, -16.493652322036446]"
2,high,4094,2,0.5714285714285714,0.42857142857142855,"[14.11134618753772, 16.16281955066927, -9.874275415478282]"
2,high,4095,1,0.0,1.0,"[1.7502507363014774, 6.03176798024257]"
2,high,4096,2,1.0,0.0,"[-6.179567460997395, -9.23540536545807, 3.128212865931607]"
2,high,4097,1,0.8,0.2,"[1.2472026184418274, 7.175450696238053]"
2,high,4098,1,0.0,1.0,"[-4.7396986720004035, 6.588606136714321]"
2,high,4099,2,0.42857142857142855,0.5714285714285714,"[25.976035117512044, 24.04558342393122, -27.19776658632569]"
2,high,4100,3,0.5714285714285714,0.42857142857142855,"[14.847449095567939, 8.580840686446397, 3.602883931734623, -20.969941448452097]"
2,high,4101,2,0.2,0.8,"[25.46904586530909, -16.977981541260583, 17.345659893878217]"
2,high,4102,3,0.5,0.5,"[-20.847319123618586, 36.780868241355634, -62.19770761324078, 25.25096322948594]"
2,high,4103,1,0.6666666666666666,0.3333333333333333,"[-5.4406225235826255, 6.579048471063727]"
2,high,4104,1,0.42857142857142855,0.5714285714285714,"[-2.670215645947088, -6.05779214357611]"
2,high,4105,2,0.42857142857142855,0.5714285714285714,"[6.7388393787021945, -13.312342941536542, 17.5723578445227]"
2,high,4106,1,0.0,1.0,"[1.0519110132742806, 5.346119554424002]"
2,high,4107,2,0.2,0.8,"[-0.7118349503675873, -2.2552899345279553, 6.997179451583804]"
2,high,4108,1,0.5,0.5,"[-9.922521484340603, -8.065499515653812]"
2,high,4109,2,0.8,0.2,"[5.182122820368384, -1.8080080930570366, -4.812893559165318]"
2,high,4110,2,0.2,0.8,"[7.87361925003729, 12.858486171743326, -17.40141803083824]"
2,high,4111,2,0.42857142857142855,0.5714285714285714,"[6.339265659966842, 15.251198480337683, -9.148561926411038]"
2,high,4112,2,0.2,0.8,"[-12.107175515932516, 13.933465227401523, -17.082077331009653]"
2,high,4113,2,1.0,0.0,"[-32.620419502135576, 27.290556696616683, -21.70028377464863]"
2,high,4114,1,1.0,0.0,"[3.171645394571801, -8.024559773787406]"
2,high,4115,1,0.5714285714285714,0.42857142857142855,"[-2.9719211403981762, 6.241573645940126]"
2,high,4116,2,0.5,0.5,"[-5.741713169445035, 15.06669961656194, -7.752953784037484]"
2,high,4117,2,0.2,0.8,"[15.371138683571877, 8.766882175344893, -14.91383844491795]"
2,high,4118,5,0.6666666666666666,0.3333333333333333,"[-12.163112188463632, -67.23267585330662, 432.3077766621152, -1083.5748799706644, 1156.5872980510055, -431.9463846299118]"
2,high,4119,2,0.2,0.8,"[8.107453070413284, 16.074009256355623, -9.08918836467358]"
2,high,4120,2,0.42857142857142855,0.5714285714285714,"[3.614005657800519, 3.132476987780699, -10.84544976702408]"
2,high,4121,1,0.5,0.5,"[5.356170767081335, -9.336298491552574]"
2,high,4122,2,1.0,0.0,"[17.93849624709757, 21.601597954412927, -21.132886408410624]"
2,high,4123,1,0.42857142857142855,0.5714285714285714,"[2.9680569633739085, 7.388796646287545]"
2,high,4124,1,0.3333333333333333,0.6666666666666666,"[-1.355037271299606, -4.568317544293459]"
2,high,4125,2,0.8,0.2,"[-58.60493710734339, 94.58813844280574, -73.59209544241585]"
2,high,4126,2,0.3333333333333333,0.6666666666666666,"[8.050746522934402, 10.588390265255024, -14.836000232531582]"
2,high,4127,1,0.3333333333333333,0.6666666666666666,"[5.694779360568962, -9.986907414252023]"
2,high,4128,2,0.8,0.2,"[13.902678478914844, 12.60126194297774, 11.325204961549789]"
2,high,4129,2,0.42857142857142855,0.5714285714285714,"[-8.571973534433086, -13.953657346600878, 9.149806085371413]"
2,high,4130,2,0.42857142857142855,0.5714285714285714,"[12.889426601055568, -15.927036080379688, 7.35688935128729]"
2,high,4131,2,0.6666666666666666,0.3333333333333333,"[20.12876375284585, -40.79794048561593, 38.24296387527747]"
2,high,4132,2,0.5714285714285714,0.42857142857142855,"[-1.69473979426973, -2.790345426679792, 8.506141375094161]"
2,high,4133,1,0.3333333333333333,0.6666666666666666,"[-9.48669920967491, 5.758058213039707]"
2,high,4134,3,0.42857142857142855,0.5714285714285714,"[-26.349285561647804, 17.480815584525224, 3.1135992929247065, -20.98322006323839]"
2,high,4135,2,0.3333333333333333,0.6666666666666666,"[43.47103939736117, -38.55536628661786, 33.288663281624906]"
2,high,4136,2,0.5,0.5,"[-1.7929632637055737, 0.589077867676335, -6.689435477548107]"
2,high,4137,2,0.8,0.2,"[-4.173439141263023, -4.651148634012894, 10.165883888449676]"
2,high,4138,2,0.5714285714285714,0.42857142857142855,"[-22.819645652383304, -26.087271907823695, 19.56118846237113]"
2,high,4139,1,0.0,1.0,"[-3.555408559940119, 6.042909562970484]"
2,high,4140,1,0.0,1.0,"[-2.445276032896795, -6.4506805920441375]"
2,high,4141,3,1.0,0.0,"[-11.375137570512141, -2.920212284955928, 36.152164538829794, -30.664635927878177]"
2,high,4142,2,0.3333333333333333,0.6666666666666666,"[4.077042784970416, -2.4677040553717684, 8.200286572196507]"
2,high,4143,2,0.8,0.2,"[-20.569577404201336, 17.4448395067886, -10.16797174080344]"
2,high,4144,2,1.0,0.0,"[-75.55860835653195, 80.88336329960686, -71.37440509349528]"
2,high,4145,2,0.42857142857142855,0.5714285714285714,"[9.584447076787548, -12.318773054837001, 7.293296776075587]"
2,high,4146,1,0.42857142857142855,0.5714285714285714,"[2.661118127864986, -5.822897588972421]"
2,high,4147,2,0.0,1.0,"[-17.495295925386785, 3.9979029553157472, -10.034923594701757]"
2,high,4148,2,0.3333333333333333,0.6666666666666666,"[23.288053335222795, 21.15500832017794, -23.68940512219948]"
2,high,4149,2,0.5,0.5,"[-4.629949343277175, -2.434680090988719, -6.155885533439384]"
2,high,4150,1,0.3333333333333333,0.6666666666666666,"[5.853160615073212, 5.749104122524142]"
2,high,4151,1,0.0,1.0,"[-3.035780841676413, 5.55972784884905]"
2,high,4152,4,0.0,1.0,"[-4.469576726230702, 19.322336156599487, -68.93922150067566, 146.63681892353918, -100.46588051442173]"
2,high,4153,2,0.42857142857142855,0.5714285714285714,"[-10.504631360159893, 17.829620333226355, -25.460813608865404]"
2,high,4154,3,0.0,1.0,"[-4.877920598723488, 12.556539103589582, -21.91619685373057, 18.711558638905714]"
2,high,4155,1,0.0,1.0,"[-3.5115745380626078, 6.08037867068088]"
2,high,4156,2,0.42857142857142855,0.5714285714285714,"[29.37943394860671, 17.649075511678124, -17.179171630177766]"
2,high,4157,1,1.0,0.0,"[-0.9090828944427137, -6.286219063823096]"
2,high,4158,2,0.0,1.0,"[16.386377956998633, -21.957062619726827, 24.19346605064478]"
2,high,4159,2,0.5714285714285714,0.42857142857142855,"[7.275232332422116, 6.5832230407245325, -12.37447068172231]"
2,high,4160,2,0.8,0.2,"[9.468323483407406, -18.966223797714985, 14.689322152405762]"
2,high,4161,2,0.5714285714285714,0.42857142857142855,"[13.042370692720896, -11.989964838820558, 14.821675798675892]"
2,high,4162,1,0.42857142857142855,0.5714285714285714,"[4.375833021024332, 13.216030618264078]"
2,high,4163,1,0.5,0.5,"[1.9263977617335426, -5.915430626284431]"
2,high,4164,1,0.0,1.0,"[2.9038001953529773, -5.0083208603524305]"
2,high,4165,1,0.8,0.2,"[2.7068576979956527, 5.161506965089032]"
2,high,4166,2,0.5,0.5,"[-51.470041902169456, 14.769617922950342, -9.003523147020738]"
2,high,4167,2,0.5,0.5,"[-12.086221305115265, -11.233848002417584, 17.522123076505363]"
2,high,4168,2,0.0,1.0,"[-21.178993790471925, 22.226355845737864, -22.040915018127283]"
2,high,4169,1,0.0,1.0,"[-2.9160552010749567, 6.243251687500592]"
2,high,4170,2,0.3333333333333333,0.6666666666666666,"[11.961396427399306, 3.863577290295875, -10.925448721197984]"
2,high,4171,2,0.3333333333333333,0.6666666666666666,"[21.390750158034546, -16.40231403962326, 20.745772180710567]"
2,high,4172,2,0.2,0.8,"[3.296482475935768, 2.942379740854506, 4.707008348193084]"
2,high,4173,2,0.5,0.5,"[10.004651186283366, 13.310839884550392, -6.17045605309472]"
2,high,4174,2,0.8,0.2,"[-6.043643890478263, 16.50152306092324, -9.03199185529506]"
2,high,4175,2,0.0,1.0,"[-10.791483941163994, 12.58792335641287, -16.176364729923982]"
2,high,4176,1,0.3333333333333333,0.6666666666666666,"[1.2316676755570786, -5.464180927166612]"
