true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
2,low,321,2,0.2,0.8,"[-8.632289804169172, 10.984620386103561, -32.379004903157856]"
2,low,322,2,0.5,0.5,"[-47.852507457438605, 47.641429386876055, -38.64589467907675]"
2,low,323,2,0.6666666666666666,0.3333333333333333,"[-20.266845256571823, -26.09685624455555, 7.790720906250481]"
2,low,324,2,0.5714285714285714,0.42857142857142855,"[-6.673239694375373, 9.4289687537652, 3.778284994060123]"
2,low,325,1,0.0,1.0,"[1.727195399964965, 18.152716840868994]"
2,low,326,2,0.5714285714285714,0.42857142857142855,"[5.295221025284693, 6.842088847031607, 8.710640989032774]"
2,low,327,2,0.5,0.5,"[-30.097072885603648, -48.06828798208517, 61.8856530944565]"
2,low,328,1,0.3333333333333333,0.6666666666666666,"[-6.433578157176054, 13.849838554869887]"
2,low,329,2,0.8,0.2,"[32.61203287414761, 63.249779652806424, -49.5980250530962]"
2,low,330,2,0.5,0.5,"[-27.696740156317833, 67.58908111105062, -76.46934436958553]"
2,low,331,2,0.3333333333333333,0.6666666666666666,"[4.222541627172342, -0.10937761712347241, 11.859949572528004]"
2,low,332,1,0.6666666666666666,0.3333333333333333,"[-5.871181956547013, -13.324665931290191]"
2,low,333,2,0.3333333333333333,0.6666666666666666,"[49.8494471745503, 58.44315960777573, -62.15254966508697]"
2,low,334,2,0.0,1.0,"[-160.8959951150608, 52.66001510288282, -55.21558792310918]"
2,low,335,2,0.2,0.8,"[20.438580131363636, -14.102397508827478, 27.314003855085698]"
2,low,336,3,1.0,0.0,"[6.743367503136442, -6.728242882739466, 31.309284284423608, -14.435992647664806]"
2,low,337,1,0.2,0.8,"[3.3013569383441066, 12.881976398831751]"
2,low,338,2,0.42857142857142855,0.5714285714285714,"[16.314363366936966, 27.049421468867052, -14.930028092083377]"
2,low,339,2,0.5714285714285714,0.42857142857142855,"[-14.564911401650964, 4.94324338250559, -16.33330562732138]"
2,low,340,2,0.42857142857142855,0.5714285714285714,"[-7.485842942647867, 6.223655419147692, 6.934387202432366]"
2,low,341,2,0.42857142857142855,0.5714285714285714,"[5.6303804620027105, 3.153775145251175, 10.590645806243256]"
2,low,342,2,0.3333333333333333,0.6666666666666666,"[-9.295302892699928, -5.348938017871622, -10.999955827217695]"
2,low,343,2,1.0,0.0,"[-6.643003598086168, -7.753575246729334, -8.899328616792085]"
2,low,344,2,0.2,0.8,"[-4.962293463843768, -8.994566424265308, -5.502072479341943]"
2,low,345,4,0.42857142857142855,0.5714285714285714,"[-73.24304415630165, -26.85593498691008, -100.71201374240108, 241.75020219412315, -125.56607644021858]"
2,low,346,2,0.0,1.0,"[-3.9631165588601616, -8.891667386466626, -3.177815580975872]"
2,low,347,2,0.6666666666666666,0.3333333333333333,"[-11.15174267148036, -4.363323671630917, -11.251420206385163]"
2,low,348,2,0.0,1.0,"[15.021942342989396, 10.559081684459096, 5.3380262383057175]"
2,low,349,2,0.2,0.8,"[8.207796348154883, 6.672787676336153, 7.759904898023889]"
2,low,350,2,0.2,0.8,"[4.067344177818349, -6.035448176710045, -8.73934240798751]"
2,low,351,2,0.3333333333333333,0.6666666666666666,"[7.829393061212497, -6.990728639516074, -7.915440654234522]"
2,low,352,2,0.3333333333333333,0.6666666666666666,"[-11.330427887232718, 10.843984747507992, -26.124826776140164]"
2,low,353,2,0.6666666666666666,0.3333333333333333,"[7.369859026903298, 6.484197659340173, 9.993898983321644]"
2,low,354,2,0.3333333333333333,0.6666666666666666,"[-13.201393774416298, 10.105275476208107, 16.995606952154315]"
2,low,355,2,0.42857142857142855,0.5714285714285714,"[36.72935416132116, -29.410525291948517, 14.63291808095743]"
2,low,356,2,0.5,0.5,"[1.763238242315979, 9.989523951194625, 3.239656965551906]"
2,low,357,3,0.0,1.0,"[26.115055770407103, -2.310068136844689, -4.33486663857496, 22.51913328854122]"
2,low,358,2,0.0,1.0,"[20.583891167262404, 27.70761665248893, -14.163135310184206]"
2,low,359,2,0.6666666666666666,0.3333333333333333,"[-20.54200148587524, 23.10062232466095, -36.02098264986856]"
2,low,360,3,0.0,1.0,"[-22.765906657586118, 21.998966889710257, 0.8386833412365933, -17.303469167948652]"
2,low,361,2,0.3333333333333333,0.6666666666666666,"[-58.46995258337575, -44.34217830296245, 35.39882377526128]"
2,low,362,2,0.0,1.0,"[44.77089332686655, 48.83658314376689, -48.02957775601805]"
2,low,363,2,0.5,0.5,"[-10.070173407345541, -9.658882207172953, -9.934290228641185]"
2,low,364,3,0.2,0.8,"[4.153320059716722, 19.334308480286385, -23.45078552909313, 20.323559751730134]"
2,low,365,2,0.42857142857142855,0.5714285714285714,"[41.97840560453955, -42.997479605483754, 46.914975624126825]"
2,low,366,1,0.0,1.0,"[-8.14823535569256, 12.279802169056891]"
2,low,367,2,1.0,0.0,"[-4.691669345355091, 8.742389196033676, 3.3228256255615145]"
2,low,368,2,0.0,1.0,"[2.1861784422156143, 4.39451391253989, 7.475961294004097]"
2,low,369,2,0.5,0.5,"[-11.073164173534433, -6.5290245556615965, -9.04768628750421]"
2,low,370,2,0.0,1.0,"[-57.006816617157725, -22.658561617959396, 31.911872761655445]"
2,low,371,2,0.2,0.8,"[-38.053275492205316, 18.73741812071173, -33.876764308499276]"
2,low,372,2,0.3333333333333333,0.6666666666666666,"[-110.49844894656133, 52.69611507216795, -58.05542662200039]"
2,low,373,2,1.0,0.0,"[-11.979888006181106, -8.153383190660799, -17.524554046192893]"
2,low,374,2,0.2,0.8,"[-7.147244072818814, 0.4149743866421694, -9.021619174487835]"
2,low,375,2,0.2,0.8,"[86.04704050451673, 42.072654969681786, -40.915649182261454]"
2,low,376,2,0.2,0.8,"[8.247276337567524, 6.401372716521852, 8.265610664026704]"
2,low,377,4,0.3333333333333333,0.6666666666666666,"[22.006909427027573, -4.246574093915689, 75.92662670387483, -177.9615934570395, 96.15706977858264]"
2,low,378,2,0.6666666666666666,0.3333333333333333,"[1.4074099014119466, -0.4806600220610855, -13.129438204619191]"
2,low,379,2,0.5,0.5,"[5.187459101492453, 9.299837148703196, 5.0998867185061005]"
2,low,380,2,0.3333333333333333,0.6666666666666666,"[7.1705257851489295, -11.94578685737836, -5.641552406458794]"
2,low,381,2,0.8,0.2,"[5.88028249807952, -20.40827611163766, -13.942794292280423]"
2,low,382,2,0.3333333333333333,0.6666666666666666,"[-7.489114528629772, -5.312113411863112, -15.44015172047087]"
2,low,383,2,0.3333333333333333,0.6666666666666666,"[-24.55945753279818, 23.287909790635833, -31.072793697377595]"
2,low,384,2,0.3333333333333333,0.6666666666666666,"[-69.60250151450609, -35.84911529115575, 45.36574570291888]"
2,low,385,3,0.5,0.5,"[-26.22677425258151, 35.484977717923535, -48.34106688556863, 24.66508155711994]"
2,low,386,2,0.2,0.8,"[5.0979984595098875, -8.939918105093085, -15.295829476933271]"
2,low,387,2,0.5,0.5,"[-3.036074309685868, 4.191971964478265, 11.613631954365895]"
2,low,388,1,0.5714285714285714,0.42857142857142855,"[-10.791420184491166, 10.923463744382524]"
2,low,389,2,0.2,0.8,"[-29.864217773244825, 38.557391898850035, -44.45002131852238]"
2,low,390,2,0.8,0.2,"[-22.847994914412915, -14.404683680587764, 30.914646943644478]"
2,low,391,2,0.3333333333333333,0.6666666666666666,"[-8.391849767159073, 10.692798451719288, 8.221110701058189]"
2,low,392,2,0.8,0.2,"[-6.1464847729991225, -2.891409103734502, -8.72707042402327]"
2,low,393,2,0.42857142857142855,0.5714285714285714,"[-11.89184527330851, 6.375559296616072, 7.625796625474216]"
2,low,394,2,0.5714285714285714,0.42857142857142855,"[40.05412510353915, 60.04983611429207, -47.42752498848532]"
2,low,395,2,0.6666666666666666,0.3333333333333333,"[-15.452568971511516, 6.954524070606265, 11.1605691118527]"
2,low,396,2,0.2,0.8,"[9.091719270354936, -7.2202009145660915, -5.487410091567004]"
2,low,397,2,0.3333333333333333,0.6666666666666666,"[-21.738447615856042, -21.929505691228016, 14.979752942537063]"
2,low,398,2,0.8,0.2,"[-12.840706548108773, 5.711042502451724, 4.0386208437577835]"
2,low,399,2,0.2,0.8,"[9.16851796899527, -11.038490340797454, -4.804379603058929]"
2,low,400,2,0.3333333333333333,0.6666666666666666,"[-68.12693542183109, 63.22192065156891, -63.97950095901568]"
2,low,401,2,0.0,1.0,"[-149.05845196333635, -66.88050878037745, 62.82783735124472]"
2,low,402,2,0.2,0.8,"[-9.093422885636357, -3.125890322794037, -11.506537529879264]"
2,low,403,2,0.2,0.8,"[61.13633897506855, -68.42800032523515, 55.80968227916483]"
2,low,404,2,0.5714285714285714,0.42857142857142855,"[-102.92677503793088, 78.07856869596024, -73.53633246785736]"
2,low,405,2,0.0,1.0,"[59.16929223179078, -40.15024441257417, 27.95769700460126]"
2,low,406,2,0.5714285714285714,0.42857142857142855,"[-4.689883980456486, -6.30447521673578, -8.944432262218887]"
2,low,407,2,0.0,1.0,"[8.049930457831755, -7.204324756192617, -11.213389367315301]"
2,low,408,2,0.8,0.2,"[38.89459125620789, 57.662183120546786, -59.80657855002564]"
2,low,409,2,0.5,0.5,"[-6.070884187115127, -5.765765139231493, -8.128097176526964]"
2,low,410,2,0.0,1.0,"[32.079363173100624, 50.826286452348114, -43.33893555447622]"
2,low,411,2,0.3333333333333333,0.6666666666666666,"[33.97304994793045, 26.03354645203023, -8.293219685363812]"
2,low,412,2,0.0,1.0,"[4.319529824368014, -10.655423002372673, -6.778942118001521]"
2,low,413,2,0.5714285714285714,0.42857142857142855,"[-43.81526224365654, -50.35975401372454, 28.21170841439466]"
2,low,414,2,0.42857142857142855,0.5714285714285714,"[4.346823970866437, 3.960536786050886, 6.681648429051841]"
2,low,415,2,0.0,1.0,"[-40.34436935279075, -39.7464144697433, 37.267074434628945]"
2,low,416,1,0.8,0.2,"[-5.767369917400176, -11.279839564544776]"
2,low,417,2,0.2,0.8,"[-59.65163680502817, -57.561483640282624, 51.327023963633025]"
2,low,418,2,0.5,0.5,"[18.964290876070038, 20.79592143413189, -32.1454012225794]"
2,low,419,2,0.2,0.8,"[-51.475835671166365, 43.621239665337704, -42.62239143822779]"
2,low,420,2,0.8,0.2,"[15.818363438051, 10.634306328597058, 14.130358039822756]"
2,low,421,1,0.0,1.0,"[-6.141569169456228, 17.047951165215974]"
2,low,422,3,0.5714285714285714,0.42857142857142855,"[-23.917216729516703, 34.753788883778036, -27.11593959996327, -15.567684786942669]"
2,low,423,2,0.42857142857142855,0.5714285714285714,"[5.118040115247174, -2.7173447688700336, -8.921260994252085]"
2,low,424,2,0.8,0.2,"[7.953680971370939, 8.342966919485653, 10.211968558336956]"
2,low,425,2,0.8,0.2,"[-55.876140881828846, 39.46685972220738, -16.179272004970723]"
2,low,426,2,0.5714285714285714,0.42857142857142855,"[95.28729704784004, 45.61729896811061, -53.71328861497271]"
2,low,427,2,0.8,0.2,"[9.525114220044344, 4.338163786383119, 12.983515229097089]"
2,low,428,1,0.2,0.8,"[-10.52586004532186, -10.954020312066303]"
2,low,429,2,0.5,0.5,"[-4.917799345494542, 6.254707950640104, 10.121023559908673]"
2,low,430,2,0.2,0.8,"[-4.946275227987363, -5.811955085485857, -4.694949265593446]"
2,low,431,2,0.5714285714285714,0.42857142857142855,"[-22.049226498411382, -36.24260431484601, 14.915910072388941]"
2,low,432,2,0.42857142857142855,0.5714285714285714,"[16.106241205408637, -10.489217023824438, 21.41309947095503]"
2,low,433,1,0.3333333333333333,0.6666666666666666,"[6.058066220237962, -11.30493773175094]"
2,low,434,2,0.2,0.8,"[5.302043114385144, 7.3413096168346295, 6.594573023955715]"
2,low,435,1,0.2,0.8,"[-6.36164435107181, -14.436499212790778]"
2,low,436,2,0.6666666666666666,0.3333333333333333,"[-28.450041658227047, -41.130966078427136, 25.224207736308422]"
2,low,437,4,0.2,0.8,"[9.848504268175471, 48.4162654417773, -192.21982492447665, 355.3318096261909, -199.80805473110178]"
2,low,438,2,1.0,0.0,"[-97.09588905503473, -67.99218509194586, 70.76169872136411]"
2,low,439,2,0.5714285714285714,0.42857142857142855,"[31.736921198091604, -39.28283512646473, 28.42614404330553]"
2,low,440,2,0.42857142857142855,0.5714285714285714,"[55.52421574225735, -68.35634270448003, 67.32691664223758]"
2,low,441,2,0.6666666666666666,0.3333333333333333,"[-72.2808098307919, 50.77970277051156, -59.15891678521593]"
2,low,442,2,0.0,1.0,"[-24.552370211840394, -5.079589164873033, 21.030094844119702]"
2,low,443,2,0.5714285714285714,0.42857142857142855,"[18.120582075268548, -20.743881902461307, 29.637755499361862]"
2,low,444,2,0.0,1.0,"[-11.014714304560968, 17.860238576180652, -31.179901752927382]"
2,low,445,2,0.3333333333333333,0.6666666666666666,"[8.562104013239683, -9.83409260060049, -4.403185907921713]"
2,low,446,2,0.5,0.5,"[-4.414094989622623, -7.47851406844517, -5.909408053763727]"
2,low,447,2,0.2,0.8,"[10.124322611410786, -7.534511994036352, -8.117002709227386]"
2,low,448,2,0.0,1.0,"[15.580286177713354, 9.858302870862442, -20.535517598966162]"
2,low,449,2,1.0,0.0,"[8.45104514928267, -11.159230760809413, -24.750339013200133]"
2,low,450,2,0.3333333333333333,0.6666666666666666,"[79.98372011436837, -76.40610261152287, 75.72257587703422]"
2,low,451,2,0.8,0.2,"[-168.2700629266546, 61.76703353718246, -66.25468093314365]"
2,low,452,2,0.5,0.5,"[-11.085706817741244, -1.454406454113977, -13.659142532625216]"
2,low,453,1,0.5,0.5,"[5.727681572640039, 17.023368916899518]"
2,low,454,2,0.3333333333333333,0.6666666666666666,"[26.367842734775987, 38.56752620804572, -24.16707580696782]"
2,low,455,2,0.5,0.5,"[-46.23733974418359, 25.553621710345812, -36.70485595408553]"
2,low,456,2,0.0,1.0,"[18.37301695638319, 19.989774464353626, -39.142755371843094]"
2,low,457,4,0.0,1.0,"[-10.042341073742858, 11.119112226485361, -96.63770126319608, 146.3025046568084, -72.17376959739501]"
2,low,458,2,0.8,0.2,"[5.6737152492946334, -11.515827396073007, -2.450545573214522]"
2,low,459,2,0.5714285714285714,0.42857142857142855,"[-5.253047121653403, 4.810025915002349, 10.04581579550283]"
2,low,460,2,0.5714285714285714,0.42857142857142855,"[-60.020596353113866, -45.41822747272682, 42.78982223584444]"
2,low,461,2,0.2,0.8,"[-16.873930434289857, 12.77245183404714, -25.42422574170688]"
2,low,462,2,0.5714285714285714,0.42857142857142855,"[-31.466517834952686, -33.16328725755733, 22.51843239202236]"
2,low,463,2,0.0,1.0,"[3.4978804473242597, 10.118990864442944, 4.633514033079157]"
2,low,464,2,0.3333333333333333,0.6666666666666666,"[-31.433130980586053, -36.89271146644295, 52.26660575986153]"
2,low,465,2,0.6666666666666666,0.3333333333333333,"[6.2440095883521565, -1.3310095210822752, -12.047388369997329]"
2,low,466,2,0.2,0.8,"[-6.016421340705285, 2.6894167037779138, 14.057996349324252]"
2,low,467,2,0.0,1.0,"[-10.930746630870606, 4.693662792850352, 5.710286585993502]"
2,low,468,2,0.2,0.8,"[6.021021071654711, -6.23902752675907, -4.319523983858434]"
2,low,469,2,0.42857142857142855,0.5714285714285714,"[-15.488496407521788, 60.45226956322857, -62.5252846969034]"
2,low,470,2,0.5714285714285714,0.42857142857142855,"[-8.442385219626072, 4.6380879193840645, 10.86718580000362]"
2,low,471,2,1.0,0.0,"[24.012135021182555, -62.68523762032316, 64.50497813234574]"
2,low,472,2,0.5,0.5,"[5.5508730335768375, 12.118920033209864, 7.768184832845753]"
2,low,473,2,0.2,0.8,"[-6.600173448016976, -6.308740089143157, -4.0183702706707916]"
2,low,474,2,1.0,0.0,"[5.286775819111013, -3.9560650651165328, -12.538020781445892]"
2,low,475,2,0.5,0.5,"[-51.09739493151318, 42.96934412962497, -42.64592427018825]"
2,low,476,1,0.3333333333333333,0.6666666666666666,"[-8.700791314791678, -22.70448714413725]"
2,low,477,2,0.42857142857142855,0.5714285714285714,"[-40.25896423419498, -47.244755761755805, 37.42222447836231]"
2,low,478,2,0.5714285714285714,0.42857142857142855,"[-38.30378863941982, -37.27315803619575, 46.79631658412746]"
2,low,479,2,0.8,0.2,"[-11.900924727512425, -12.185977129550848, -14.10853020054692]"
2,low,480,2,0.3333333333333333,0.6666666666666666,"[58.88960806226007, 5.949614140719225, -13.767344691756174]"
2,low,481,2,0.2,0.8,"[-43.23791724387418, 44.36388858436479, -42.96609317234259]"
2,low,482,2,0.5,0.5,"[-4.392186875488464, -5.85962106974962, -11.605078115083098]"
2,low,483,1,0.42857142857142855,0.5714285714285714,"[-5.950965682732002, 13.78382937619325]"
2,low,484,2,0.3333333333333333,0.6666666666666666,"[-1.244264443056555, -0.00024947937663908053, 13.098291524184505]"
2,low,485,2,1.0,0.0,"[229.1192769586177, 55.50822317993541, -68.45915112710766]"
2,low,486,3,0.8,0.2,"[-16.3476340654893, -8.159917824823502, 64.73441364141854, -37.781138882804804]"
2,low,487,2,1.0,0.0,"[14.558274248541606, 5.043294108035937, 5.743848230298479]"
2,low,488,2,0.6666666666666666,0.3333333333333333,"[46.01639846081697, -35.10139314966667, 26.622677130266894]"
2,low,489,2,0.42857142857142855,0.5714285714285714,"[7.98514572153054, 10.853927573689237, 4.775311065411733]"
2,low,490,4,0.8,0.2,"[-17.515885071321538, 17.81913216403713, -119.50675743724943, 182.68875102444625, -95.66938768546628]"
2,low,491,2,0.5714285714285714,0.42857142857142855,"[-39.64653550684477, -20.751063482837907, 32.897322115834484]"
2,low,492,3,0.2,0.8,"[-5.931604798268456, 4.3156419107383135, 22.533886591012276, -8.161764051924042]"
2,low,493,2,0.3333333333333333,0.6666666666666666,"[-36.01198631204797, 43.149594948641074, -20.56950796478541]"
2,low,494,2,1.0,0.0,"[-18.067770373280414, 33.329712871034566, -19.348538363083666]"
2,low,495,2,0.8,0.2,"[60.8732101733566, 93.2275102792276, -96.33874777360177]"
2,low,496,2,1.0,0.0,"[-7.3586255233458475, 9.692229191922213, 5.664015582093086]"
2,low,497,2,0.42857142857142855,0.5714285714285714,"[5.251305543388309, -5.386247883095456, -7.101843291728428]"
2,low,498,2,0.42857142857142855,0.5714285714285714,"[4.23701428715103, 5.836159127491403, 8.23083507060792]"
2,low,499,2,0.8,0.2,"[17.34507333826441, -3.8312965791748868, -10.993124625252944]"
2,low,500,2,0.2,0.8,"[69.78590276100202, 27.004321929421376, -16.57576992074942]"
2,low,501,2,0.6666666666666666,0.3333333333333333,"[-37.98191429061422, -43.160299214170365, 51.753840504366806]"
2,low,502,2,0.42857142857142855,0.5714285714285714,"[58.29677498427891, -55.69100372454117, 56.511508833997304]"
2,low,503,1,0.5,0.5,"[3.4396652036616437, 9.431119554865598]"
2,low,504,2,0.0,1.0,"[11.302279746860142, 7.397280363069175, 10.507069567856481]"
2,low,505,2,0.0,1.0,"[-108.25899307295487, -48.3312353062914, 35.057480803873894]"
2,low,506,1,0.3333333333333333,0.6666666666666666,"[-56.90724661565007, 25.06321739519643]"
2,low,507,2,0.5,0.5,"[-15.184714394226203, 12.16791555285266, 14.575216260736417]"
2,low,508,2,0.3333333333333333,0.6666666666666666,"[-7.053034568980836, 6.723799115677181, 9.113574683216875]"
2,low,509,2,0.2,0.8,"[18.59492158816819, 9.713338675564444, -24.589425074479504]"
2,low,510,2,0.3333333333333333,0.6666666666666666,"[13.075870509079172, -6.648095396580519, -7.245201945421211]"
2,low,511,2,0.6666666666666666,0.3333333333333333,"[-11.119654807552118, 15.50058041920627, 9.070413337550608]"
2,low,512,2,0.2,0.8,"[-42.21155263796919, -18.66370054177522, 30.13365126159651]"
2,low,513,2,0.3333333333333333,0.6666666666666666,"[21.269801828583194, 24.444914261488837, -33.331130257320225]"
2,low,514,2,0.8,0.2,"[9.906924220540198, -13.489543914011971, -13.814955956922628]"
2,low,515,2,1.0,0.0,"[111.08523142516425, -46.15266063494046, 35.38675629311213]"
2,low,516,2,0.5714285714285714,0.42857142857142855,"[-19.867415550985605, -31.970108268175125, 15.73336632773658]"
2,low,517,2,0.0,1.0,"[-12.201931448365174, 6.655642427129472, 6.137898731444794]"
2,low,518,2,0.6666666666666666,0.3333333333333333,"[-5.899404450175114, -7.277943980803114, -7.8592793781713075]"
2,low,519,2,0.2,0.8,"[10.2295892641638, 6.213931633235319, 11.683228753626878]"
2,low,520,2,0.3333333333333333,0.6666666666666666,"[-19.03113403525637, 11.656536347964332, 5.559604482391055]"
2,low,521,2,1.0,0.0,"[-13.085945672616091, 15.091855769154197, 13.5744318105606]"
2,low,522,2,0.5714285714285714,0.42857142857142855,"[-9.064497355033685, 8.24025647817594, 6.538666612349874]"
2,low,523,3,0.0,1.0,"[-34.904569517546946, 20.28104923346272, 5.832772208466336, -15.465796152673956]"
2,low,524,2,1.0,0.0,"[23.538311713996254, -24.711475657513876, 49.88273985456491]"
2,low,525,2,0.8,0.2,"[13.959861558699078, 3.651580861139238, 16.39478710421859]"
2,low,526,2,0.2,0.8,"[20.974723595686125, 35.901146287463966, -24.090343702034584]"
2,low,527,2,1.0,0.0,"[3.34122431116236, 6.535154018588987, 9.74096901110235]"
2,low,528,2,0.2,0.8,"[31.63657606064097, -43.95473401462164, 27.1758582577953]"
2,low,529,2,0.8,0.2,"[5.419630196201992, -7.272568767390757, -5.033933685456661]"
2,low,530,2,0.3333333333333333,0.6666666666666666,"[6.074120419774925, 8.851710231694788, 8.589285935559934]"
2,low,531,2,0.8,0.2,"[-80.34657668931145, 84.09631732954655, -76.80995857578816]"
2,low,532,2,0.5714285714285714,0.42857142857142855,"[34.75958584402719, 50.94812015543174, -34.20345756614723]"
2,low,533,3,0.5714285714285714,0.42857142857142855,"[-9.770232445136422, 10.893350148285467, 23.18651823422302, -22.22318430138131]"
2,low,534,2,0.5,0.5,"[6.342232598508498, -3.28574234808168, -7.794280980350648]"
2,low,535,2,0.0,1.0,"[-6.015917167032669, -6.1632226550139215, -8.35887937649941]"
2,low,536,2,0.5714285714285714,0.42857142857142855,"[-45.969060329137484, -42.664153270794266, 39.10951785759729]"
2,low,537,1,0.0,1.0,"[7.264970862171192, -10.189299836280778]"
2,low,538,2,0.0,1.0,"[-75.46278170240339, -49.96197480121654, 54.128444913236336]"
2,low,539,2,0.8,0.2,"[33.54403625902726, -31.320716340327234, 38.34530386337252]"
2,low,540,2,0.8,0.2,"[29.284712432155445, -13.144756820494411, -16.051687827776806]"
2,low,541,2,0.0,1.0,"[-41.26023762356205, 47.964873580497034, -34.68139197420935]"
2,low,542,3,0.0,1.0,"[40.64166745126354, 57.08683853408023, -89.64298336599381, 27.670929329759872]"
2,low,543,2,0.42857142857142855,0.5714285714285714,"[1.652470856397286, 2.7701707430571365, 8.274826730816091]"
2,low,544,3,0.8,0.2,"[-10.425341387660515, -24.38473871969351, 53.95524567560174, -17.564278683911176]"
2,low,545,2,0.2,0.8,"[-5.982817707132771, 5.223510871579788, 5.7358987275693645]"
2,low,546,2,0.3333333333333333,0.6666666666666666,"[-40.29636552484133, -46.856761135909984, 37.427877250070516]"
2,low,547,2,0.0,1.0,"[-40.15540719407975, -32.6626810284576, 42.493590437389194]"
2,low,548,2,0.0,1.0,"[1.7086272566404723, -1.2552918382018468, -10.902042796996968]"
2,low,549,2,0.0,1.0,"[38.638494315450025, -29.87254194514892, 36.03414157407458]"
2,low,550,2,0.0,1.0,"[-8.29379997966533, -7.8904888575579415, -7.585046729575343]"
2,low,551,2,0.3333333333333333,0.6666666666666666,"[-18.260955800000556, -12.57074630962256, 22.741817528952545]"
2,low,552,2,0.3333333333333333,0.6666666666666666,"[5.840557255831356, -3.4830269003157013, -6.799945287353436]"
2,low,553,2,0.0,1.0,"[5.145591937306306, 5.481625338433669, 9.855721751994452]"
2,low,554,2,0.42857142857142855,0.5714285714285714,"[8.383530185841199, -4.052507917801683, -6.214615196998178]"
2,low,555,2,0.5,0.5,"[5.220609478369238, -21.326827363018783, 8.211182119724151]"
2,low,556,2,0.8,0.2,"[-3.8877756188319648, 4.91306065613226, 6.491689070538301]"
2,low,557,2,0.42857142857142855,0.5714285714285714,"[41.594422473535815, -19.085855204467407, 29.829526028553655]"
2,low,558,2,1.0,0.0,"[66.01838687513653, 71.35426285502358, -67.94970537899412]"
2,low,559,2,1.0,0.0,"[-4.801642484964483, 11.064873457208199, 8.706852785382981]"
2,low,560,2,0.0,1.0,"[201.23092457837785, -53.542325768229475, 48.29058041139928]"
2,low,561,2,0.2,0.8,"[16.093094655445878, 5.082009879384823, 8.721399096375757]"
2,low,562,2,0.5714285714285714,0.42857142857142855,"[-23.056669607541014, 33.11634214459814, -23.98246210001726]"
2,low,563,2,0.2,0.8,"[16.877036586397143, 0.7261350851539269, 16.470332756389553]"
2,low,564,2,0.0,1.0,"[57.04060759353224, 46.76429680656394, -56.562783266365244]"
2,low,565,2,0.5,0.5,"[-24.550625105451633, 42.98624382255519, -24.12742608684673]"
2,low,566,2,0.42857142857142855,0.5714285714285714,"[2.9037580457898735, 6.035318073045079, 9.922417197012104]"
2,low,567,2,0.2,0.8,"[24.189355442635275, 29.968557391050943, -38.41531441919785]"
2,low,568,2,1.0,0.0,"[-55.267477310345214, 63.621372914637384, -74.39884673620459]"
2,low,569,2,0.6666666666666666,0.3333333333333333,"[-12.705831621294353, 8.853351659924867, 11.601318413915712]"
2,low,570,2,1.0,0.0,"[-6.245427857967939, 3.0534052501914517, 6.617940486860949]"
2,low,571,2,0.0,1.0,"[43.5771552331842, 55.426900048488214, -46.09334366957351]"
2,low,572,2,0.5,0.5,"[-6.255810411614491, 9.878847754695215, 5.553599055876303]"
2,low,573,4,0.2,0.8,"[3.7260455196438986, 31.014244129998474, -116.4010370005293, 188.396621913347, -90.87848274834141]"
