dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6
1,0.2372285405245923,-16.871993902553378,-16.987119862575838,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.09067367159270145,-15.153219904837453,-14.343825253865614,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.13952835966366228,-16.460464930141132,-15.159873474845208,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.41936291772734213,-21.626919778100532,-20.71620373380279,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.8512410871757072,-29.428186905755396,-27.504754942801547,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.11072946322025035,-14.023362433993405,-14.669584476635324,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.031984719797802375,-13.432184154240996,-13.472359623194581,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.5454452534639629,-23.090780276942134,-23.158068304810563,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.3537448475359657,-20.131206511843438,-19.364381306473277,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.3184732356376643,-20.90336743160518,-18.634286008149004,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.2899687883648544,-18.048494273834525,-18.048494273834525,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.5141577460033062,-22.930998650099234,-22.581566153831506,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.48443635834177134,-22.01361264800673,-22.01361264800673,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.32066349783961134,-17.498655769399743,-18.679510778989783,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.4620373432901562,-22.101530869013413,-21.574323284701062,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.5610564191272692,-21.56466223227722,-23.436618666028235,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.40255350488682484,-21.374847235167596,-20.372447838314365,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.8493959493222645,-27.482255266533286,-27.482255266533286,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.6160745380088969,-25.239593623946327,-24.36533639739576,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.09244839306873442,-15.38241145531423,-14.37210674477393,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.3846787271490979,-18.366263684883304,-20.00450450471906,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.8019839997109266,-25.71589604586489,-26.911868410186862,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.7161015130726038,-26.320284808359222,-25.833899900161704,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.18231869180816518,-14.707607913914996,-15.932352784952489,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.2863535881850209,-19.446998678409877,-17.974666897941173,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.3350095118508706,-18.98151291530555,-18.97620894307077,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
1,0.7550856014363535,-27.31363025260649,-26.33795700527096,6,low,1502,3.4852912289952407,3.32898869088772,-13.053162886440097,-12.456158285694583,-20.671379776171687,10.500835431314032,12.820357432736753,8.317411792144066,-15.233372098276371
2,0.3009550704125975,-19.588742305604708,-19.588742305604708,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.9679313652290618,-9.35282174064907,-11.576073063575311,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.725224176671925,-24.771719701631774,-25.26608874729104,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.7897057001143614,-23.947576128327363,-23.947576128327363,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.13679355839887808,-16.05313520654547,-16.542478030372497,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.7514945717820758,-26.962346099666576,-24.872072248314435,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.5090712697525372,-23.43789029872871,-23.84444359589703,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.24345698173466335,-17.565858711187197,-18.444102880039416,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.5162838933735998,-22.847092948679602,-23.972646753803012,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.7257982772860697,-25.702229017038288,-25.259368771059776,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.19118279072449973,-18.4879887672096,-17.47234117334902,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.8259350048515931,-23.042062480122755,-22.619989346181452,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.42363457149484995,-23.454585586276156,-22.162687146876227,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.2203553956728297,-20.327993277857352,-18.005713806077697,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.7474548834578474,-24.58867029287164,-24.944596230790975,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.4533719442765015,-23.280271022270085,-22.77385312181281,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.28531936669615654,-19.7418077670948,-19.27076415540831,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.042719554602625665,-16.64946154871002,-15.137764904807188,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.8575872012670729,-21.448595017643044,-21.039202840659676,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.5663932419528226,-25.07635071716465,-24.76675279788959,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.9836882438327347,-9.677307522394912,-9.610450020999611,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.4338083097652172,-22.360967217366934,-22.373797666903382,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.22604978527080855,-18.91731104707863,-18.112501801666408,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.021289392064454904,-14.852438782584997,-14.852438782584997,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.5550429982519889,-25.88600526313829,-24.6037947572762,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.4470294973635853,-22.965829175838735,-22.645138242642144,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.7698875448933107,-25.29523858371189,-24.482860250776735,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.014874886791742092,-16.23491657366545,-14.769375766489778,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.19938395309243606,-18.209570508188758,-17.619919973478936,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
2,0.9499982653326229,-11.725831681432666,-13.604545089045768,6,low,1503,2.0640112957329095,3.897380368732998,-14.580773957734358,-12.493892582563426,-12.295790751722448,-11.154007951521237,14.752022173369086,16.072807802239033,12.315854678875901
3,0.9407334977998736,-6.721586876051316,-8.039508873511956,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.8383428187580836,-0.12946589851502832,-0.8875532926268932,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.5036770013502385,2.314179207547534,1.7218586526582136,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.06538213947773897,-9.127336992377852,-7.763666382673164,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.6572134924054958,3.4027433029110505,3.0438827241812745,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.7655448121567319,2.263797007068974,1.7282741938500927,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.36772918113415176,-1.6556317318910083,-0.9483471967076793,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.5384314154397026,2.199192998526899,2.236302195952013,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.5337603313326168,3.382470432698785,2.1728247558951232,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.9322191678191042,-7.15969955160934,-7.254320511873091,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.6335814338456994,3.8786862885088182,3.0311471402789434,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.45614751688019717,1.6583931053724652,0.884450183021529,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.7367739150091365,1.5476223779516058,2.334927922737572,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.7615690642080813,1.8249854782574049,1.8249854782574049,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.7514521410443685,3.3628028256440574,2.0520598035139663,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.9351634947485392,-7.714145711202786,-7.52145841513319,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.5287374381900812,2.4441381800072373,2.102500706832486,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.7836007267922528,-0.6645595828350592,1.2334787970843628,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.798062243918363,0.7679962012947059,0.7679962012947059,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.7844903958768312,2.1416562816995084,1.2066661623090134,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.20150869941209626,-3.547858722100269,-4.759735563170762,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.40144630643550916,-0.39343672580025557,-0.21808327418029522,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.7588552964587568,2.7810872582503032,1.8885507527723067,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.09984165417677149,-4.939064535689662,-7.031494347270053,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.4185951213636554,2.755999515348372,0.14022208533759106,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.9826730048531187,-13.25518733595869,-12.506601682112908,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.8159572379477251,0.29535061249851574,0.1006274373989605,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.45150353078775884,1.6868928685482991,0.7958564024225069,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.4424660925000261,0.24167311051243306,0.6204867284989116,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
3,0.8704293951399424,-2.6314303643827217,-2.6314303643827217,6,low,1504,4.751080690759469,3.482697020025868,-9.08287125089803,19.40350364650848,12.501201056993068,-9.853026537930617,-6.209146632634972,-8.163927350763338,-13.26297225582695
4,0.6343832110843663,-5.317154784290921,-5.207362777171502,6,low,1505,3.464409486554339,1.6793952821895513,-12.223730800442235,9.245975567482397,-12.134936171657001,13.402834951161989,13.385725215033057,20.254721766840987,-25.104562218878293
4,0.27481102568423477,-11.065055327746663,-10.223837708246133,6,low,1505,3.464409486554339,1.6793952821895513,-12.223730800442235,9.245975567482397,-12.134936171657001,13.402834951161989,13.385725215033057,20.254721766840987,-25.104562218878293
4,0.8501292297492001,0.901499072690446,1.6099868829399906,6,low,1505,3.464409486554339,1.6793952821895513,-12.223730800442235,9.245975567482397,-12.134936171657001,13.402834951161989,13.385725215033057,20.254721766840987,-25.104562218878293
