dataset_id,x1,x2,component,generation_type,seed
2,0.6214461844706891,0.6490793134431001,0,stochastic,2002
2,3.223062973866179,0.5715367907714761,0,stochastic,2002
2,0.3321346768183807,2.655271383864989,0,stochastic,2002
2,-0.3431973800357777,1.0429686810480099,0,stochastic,2002
2,2.4343908521990443,1.266141997831713,0,stochastic,2002
2,0.12896980857528928,0.7063477412364588,0,stochastic,2002
2,-2.134391703856296,1.5816990129462858,1,stochastic,2002
2,-0.17281468737416894,0.2500405492569021,0,stochastic,2002
2,-2.1126683619498614,1.1409335929262465,0,stochastic,2002
2,-3.0386505718522976,4.9701469107151075,1,stochastic,2002
2,1.331127173089787,0.547329811808358,0,stochastic,2002
2,0.9230759312677923,1.0029419522195882,0,stochastic,2002
2,-1.3378565668619995,3.560257152227311,0,stochastic,2002
2,0.3892363874597664,-0.3275946984368894,0,stochastic,2002
2,1.3945385441366875,0.744875639959726,1,stochastic,2002
2,1.431617421344843,2.485263776989714,1,stochastic,2002
2,2.25165597418883,8.499268195862472,1,stochastic,2002
2,0.8820662182073172,-0.00033319525978248166,0,stochastic,2002
3,-1.1389439437466353,-0.2266216358333677,0,stochastic,2003
3,0.6479106773673113,1.3921363743424393,0,stochastic,2003
3,5.5575608842906,1.3900465929823054,1,stochastic,2003
3,0.23765188176319973,3.021947269098797,0,stochastic,2003
3,1.1607601420121136,1.0872904619646862,0,stochastic,2003
3,1.466733500573195,1.6748844927108686,0,stochastic,2003
3,0.49705157440581327,0.9125438749231224,0,stochastic,2003
3,0.7160956237434346,2.6283146952803698,0,stochastic,2003
3,3.812249879677302,4.589368711605243,1,stochastic,2003
3,1.198825152344683,1.392970761198007,1,stochastic,2003
3,1.1356503543754708,1.3695683532303435,0,stochastic,2003
3,0.18985310193379634,2.2942142739467286,0,stochastic,2003
3,0.09938139456776751,1.2463781784071806,1,stochastic,2003
3,0.9965630650846508,1.0607171924513537,0,stochastic,2003
3,3.729596818627443,5.135285188281701,1,stochastic,2003
3,2.2116469676133312,1.2962920663776991,0,stochastic,2003
3,11.39078176237127,1.924101963555084,1,stochastic,2003
3,-0.20993509834169366,0.6363119542582121,0,stochastic,2003
3,1.6659152164758149,2.008682198105804,0,stochastic,2003
3,0.7828641858642651,1.0975430257748269,0,stochastic,2003
3,5.945758073166006,3.8684929689576384,1,stochastic,2003
3,0.5962985895689898,-0.09830643384500237,0,stochastic,2003
3,2.5265863795784202,0.8729366859520222,0,stochastic,2003
3,0.7490905041976348,0.7176235217097506,0,stochastic,2003
3,0.9180364482579473,0.9020730992670565,0,stochastic,2003
3,0.6781001166661211,-0.25028129963451784,0,stochastic,2003
3,9.965770595763455,1.0929651918492453,1,stochastic,2003
3,1.4083931667711105,0.21019724097870363,0,stochastic,2003
3,1.4268361512183385,2.6149533914013334,0,stochastic,2003
3,0.46285945817903684,0.6181942022975411,0,stochastic,2003
4,0.8640307174736057,2.39540756454779,0,stochastic,2004
4,1.7457473103377916,1.6609905802269,0,stochastic,2004
4,1.058626107804989,1.4378399220447058,0,stochastic,2004
4,-0.46873985132317375,-1.0768821805733744,0,stochastic,2004
4,0.8848371192785691,0.8816283727657372,0,stochastic,2004
4,1.555326359049248,1.8774697028763474,0,stochastic,2004
4,5.392334084272707,1.5017369573405692,1,stochastic,2004
4,1.8783389946904816,2.2642630324374937,0,stochastic,2004
4,-4.832704821190221,5.728867813643707,1,stochastic,2004
4,1.0626084564087077,0.9683999993094954,0,stochastic,2004
4,2.6769926708891196,0.39309282495072095,0,stochastic,2004
4,0.650607124978483,0.7059569415984898,0,stochastic,2004
4,1.4551305901082576,1.783953986313029,0,stochastic,2004
4,1.6722782129068903,1.3901226183599102,0,stochastic,2004
4,-0.25532317296955864,0.04662415165569589,0,stochastic,2004
4,1.4967678042778696,-1.5878171772384486,0,stochastic,2004
4,0.7618710841879962,1.1173692984754213,0,stochastic,2004
4,0.71154028946032,0.30030502236914025,0,stochastic,2004
4,0.3671059551985377,1.291733923853285,0,stochastic,2004
4,1.8796298848552035,0.3622894787592772,0,stochastic,2004
4,1.179593777572541,1.0598050878913094,0,stochastic,2004
4,0.8472356878341328,3.58516607401948,0,stochastic,2004
4,1.4290483531035327,-0.10399777067790139,0,stochastic,2004
4,5.454085515526899,4.38697928391292,1,stochastic,2004
4,1.174114806254838,-0.7967181062158126,0,stochastic,2004
4,1.837247405487882,1.7599327632373223,0,stochastic,2004
4,2.4675742982952134,1.270474321595154,0,stochastic,2004
4,0.4675853735104021,1.8236955789942761,0,stochastic,2004
4,-0.039894858545080236,0.6337195619742853,0,stochastic,2004
4,-1.4779166616639348,0.3438563275158695,0,stochastic,2004
5,1.6674759120459455,1.498189488840651,0,stochastic,2005
5,1.9581238772156269,1.9366588228665549,0,stochastic,2005
5,1.0650332829424802,0.14226590020966678,0,stochastic,2005
5,-0.6928329785688736,2.901991129942763,0,stochastic,2005
5,0.6592123931161815,0.5570423081484432,0,stochastic,2005
5,5.247100558086293,2.815163109754809,1,stochastic,2005
5,-0.6903437218712167,0.8883944088789854,0,stochastic,2005
5,0.33691521553655845,0.9448099795836548,0,stochastic,2005
5,0.08285134865115307,0.9893854859613848,0,stochastic,2005
5,1.9579078477690475,9.361851264320585,1,stochastic,2005
5,1.0090518400081456,1.4614301025286267,0,stochastic,2005
5,6.300742627717177,-2.2254976285164467,1,stochastic,2005
5,3.3576886820437624,-0.47002982049483943,1,stochastic,2005
5,1.6583192546694896,1.5731872849046817,0,stochastic,2005
5,1.8460559527881029,2.758909446586183,0,stochastic,2005
5,2.0504654023730513,-5.032734121219791,1,stochastic,2005
5,0.5712980282910781,2.353224683121096,0,stochastic,2005
5,-0.21116441711733702,0.2266076205752341,0,stochastic,2005
5,-0.2840531158905861,3.3525650194051098,1,stochastic,2005
5,1.6647846025814395,1.3141415134461094,0,stochastic,2005
5,0.6024199350633517,0.8465111713738849,0,stochastic,2005
5,2.2941084545188293,0.3562829314340159,0,stochastic,2005
5,1.9194044294304713,4.319893495208204,1,stochastic,2005
5,1.3853972574155857,-0.17881219608354382,0,stochastic,2005
5,-2.4894711403018706,5.377034313305988,1,stochastic,2005
5,0.8057028275037077,0.014942224090968237,0,stochastic,2005
5,2.0647040779524666,1.0938728435008933,0,stochastic,2005
5,1.2871253686237774,1.3423736505751744,0,stochastic,2005
5,0.8666914722229824,1.3888762000933466,1,stochastic,2005
5,1.1422990590930526,0.6448898455376078,0,stochastic,2005
6,1.0758717866837944,1.2665834776786447,0,stochastic,2006
6,1.889977994559997,1.9462637917511156,0,stochastic,2006
6,2.0127452734284743,0.1907446305236863,0,stochastic,2006
6,-0.035400035004265584,0.440481571604041,0,stochastic,2006
6,1.9416810462715355,2.703680766166803,0,stochastic,2006
6,0.7486472112613078,1.3863652156561324,0,stochastic,2006
6,0.05796737768613636,2.321937267264757,0,stochastic,2006
6,-0.7157571430549468,1.3197856449892928,0,stochastic,2006
6,1.1973117381094052,1.8322891109553858,0,stochastic,2006
6,9.346802217507392,4.439144151582308,1,stochastic,2006
6,2.38753771113529,-0.1209489876723473,1,stochastic,2006
6,-0.6364574223469028,0.6580568617480832,0,stochastic,2006
6,2.095268497937086,0.6317661917229181,0,stochastic,2006
6,0.08351538839290162,3.231977308709444,1,stochastic,2006
6,0.9717738344833075,3.474491279876602,0,stochastic,2006
6,-0.10890864994731775,0.689615441287388,0,stochastic,2006
6,-0.36317349847738156,0.8748254775014942,0,stochastic,2006
6,-0.4765834402840903,1.3920150610295643,0,stochastic,2006
6,1.431811827002408,0.7881432149098361,0,stochastic,2006
6,1.4238049826709933,1.781844441309117,0,stochastic,2006
6,-0.4975387879585724,1.2554811135546793,0,stochastic,2006
6,2.7397537712459457,3.926961422467935,1,stochastic,2006
6,2.6012145828737774,-0.40775869531262643,1,stochastic,2006
6,0.9918150191026975,2.217662765215394,0,stochastic,2006
6,2.5186996607768153,0.4272336675223163,0,stochastic,2006
6,0.8492511902385247,1.669646962176376,0,stochastic,2006
6,5.8174811088505525,4.289572461176039,1,stochastic,2006
6,6.554859808136467,2.136475801393652,1,stochastic,2006
6,0.28245420991403525,-0.12713042280536202,0,stochastic,2006
6,1.5367107753484694,1.5680969897739225,0,stochastic,2006
7,1.7278555554539081,-0.4610040830343003,0,stochastic,2007
7,0.9150869258103631,2.261289731390888,0,stochastic,2007
7,0.8336002605996825,0.22969372439833657,0,stochastic,2007
7,1.243972282238995,1.8402548642785832,0,stochastic,2007
7,-1.5276104663236199,1.1364551741011717,0,stochastic,2007
7,1.539812838860081,1.5787461243574337,0,stochastic,2007
7,-0.46667493091625967,0.6748460044950974,0,stochastic,2007
7,0.03755168952659749,0.3518843532645515,0,stochastic,2007
7,12.943559508047956,5.386931043410156,1,stochastic,2007
7,3.262685220010111,-1.2071809166665184,0,stochastic,2007
7,0.2363402801623793,0.35626332734589383,0,stochastic,2007
7,-0.42102621720737976,1.599514369095382,0,stochastic,2007
7,0.9525180788824382,0.8889262303463807,0,stochastic,2007
7,1.0832967964289528,1.5082203989409757,0,stochastic,2007
7,0.7580318215838849,-0.07790075232445304,0,stochastic,2007
7,-0.10030237000821529,2.0679919821749606,0,stochastic,2007
7,-0.33462588455051856,1.4036000546330305,0,stochastic,2007
7,2.181841269865213,-0.10856220893568347,0,stochastic,2007
7,0.5333053962528342,-0.2527616212813779,0,stochastic,2007
7,0.7143267376868365,1.1750257361555883,0,stochastic,2007
7,0.870517359306661,2.4258926102608966,0,stochastic,2007
7,2.133040476358966,-0.1345266023928442,0,stochastic,2007
7,1.8048178789760452,1.8900641386511239,0,stochastic,2007
7,2.1659980099550293,0.3620535801689586,0,stochastic,2007
7,2.391587107478955,0.1189375214389452,0,stochastic,2007
7,1.1171800661474693,-0.24662607817403215,0,stochastic,2007
7,2.0439342570695436,0.11114782177351101,0,stochastic,2007
7,3.5315225363365945,9.350844405956092,1,stochastic,2007
7,6.952850652573244,6.1176982110510005,1,stochastic,2007
7,2.286048722899218,1.522445301123875,0,stochastic,2007
8,0.805754735000466,0.6047328483521976,0,stochastic,2008
8,-0.13636303209231326,1.9609116236754,0,stochastic,2008
8,1.770609929132425,-0.5264589806999567,0,stochastic,2008
8,-0.6969954012628827,0.6601308973362054,0,stochastic,2008
8,1.1647870212369655,0.8526632206994903,0,stochastic,2008
8,0.5653765618626405,2.3549108163617833,1,stochastic,2008
8,-0.385143981668596,2.0817662930825853,0,stochastic,2008
8,0.35881474732876406,-0.4615049180067521,0,stochastic,2008
8,2.4459903844633155,1.020762190086761,0,stochastic,2008
8,-1.0517360407137804,-2.0394408609608266,0,stochastic,2008
8,-1.3150489036021984,8.24157652197443,1,stochastic,2008
8,0.22895861086358293,0.21879051684254835,0,stochastic,2008
8,-0.014152406783215055,0.8299611505784992,0,stochastic,2008
8,1.5337775683207124,0.5169071301547378,0,stochastic,2008
8,-0.09268998315420363,0.6530449796821054,0,stochastic,2008
8,2.5914991680960906,0.31153761082993314,0,stochastic,2008
8,1.243634990875326,-0.06303621470315313,0,stochastic,2008
8,2.643071497050144,-0.6989653778520961,0,stochastic,2008
8,1.6308153282557492,3.6368071301941303,0,stochastic,2008
8,0.9760268879629564,1.6563983106220488,0,stochastic,2008
8,1.1822926682503023,1.2868523922689883,0,stochastic,2008
8,-0.771003843367478,0.5705735781096115,0,stochastic,2008
8,1.30765161546057,1.7476173554861114,0,stochastic,2008
8,0.21655539490121545,1.9873693370673133,0,stochastic,2008
8,1.9247812039243435,0.6512564211380119,0,stochastic,2008
8,-0.6063871673877097,1.8415380109920017,0,stochastic,2008
8,1.6174548986348338,0.31566909642083296,0,stochastic,2008
8,0.5719004633573583,1.0966431229548719,0,stochastic,2008
8,-0.07026645897717998,0.3940697762585491,0,stochastic,2008
8,-0.48293385453387994,0.45103013820797666,0,stochastic,2008
9,0.6608003985046915,1.1124244024841916,0,stochastic,2009
9,-0.07240332763959345,0.9749980841824828,0,stochastic,2009
9,0.7747468812255857,2.3069850061594654,0,stochastic,2009
9,-0.5434306482584512,6.3767563533733105,1,stochastic,2009
9,-0.7188436913069873,-1.1131142383383263,1,stochastic,2009
9,0.2176408368335847,0.5845612007606109,0,stochastic,2009
9,3.460801405045792,5.296186748468957,1,stochastic,2009
9,-0.3844100044259804,1.7657739239152397,0,stochastic,2009
9,1.3577709192025322,-0.5541536893919117,0,stochastic,2009
9,2.5962199462866566,0.3807339936896418,0,stochastic,2009
9,-1.2934481571836294,1.4049510609061726,1,stochastic,2009
9,2.055311245694484,0.01579496882466014,0,stochastic,2009
9,2.6801930325675576,-0.4737886780862053,0,stochastic,2009
9,3.238099024966359,1.7170891180808097,0,stochastic,2009
9,0.6110887512711114,1.0355720897217506,0,stochastic,2009
9,-0.5419364530671702,0.7248502411602491,0,stochastic,2009
9,0.9030699448328678,-0.5688315357228944,1,stochastic,2009
9,7.957485386616006,-0.5228889225504858,1,stochastic,2009
9,2.6110346832642515,0.6360482294348732,0,stochastic,2009
9,1.3747896879940482,1.1046836067279333,0,stochastic,2009
9,-0.2260690029088097,-0.9469220711127473,0,stochastic,2009
9,-0.7068981398034593,3.751034233952928,1,stochastic,2009
9,0.638337985257436,-0.11219671919596808,0,stochastic,2009
9,1.0332819260211512,0.09532294333079538,0,stochastic,2009
9,1.8990742733406651,0.6467973650254734,0,stochastic,2009
9,1.4689566798193519,0.3000371406551925,1,stochastic,2009
9,1.9099884649716712,2.4818263334026907,1,stochastic,2009
9,1.6917236625540895,-0.35862585463518726,0,stochastic,2009
9,2.606471979730386,2.656316854650097,0,stochastic,2009
9,6.073496907904191,7.275318342864116,1,stochastic,2009
10,0.6679865268743841,-1.549628434458246,0,stochastic,2010
10,-4.248471416419209,2.2485728159801748,1,stochastic,2010
10,0.447010701052009,2.228577534261925,0,stochastic,2010
10,-0.7416954989258644,0.24061070355353564,0,stochastic,2010
10,3.190371921062673,-0.33266026783406843,0,stochastic,2010
10,1.0809977159222264,2.2746142789349753,0,stochastic,2010
10,0.5197473474512767,0.49525779751949395,0,stochastic,2010
10,0.16598870835816626,2.922789746903531,0,stochastic,2010
10,4.614364085082839,4.849357981716725,1,stochastic,2010
10,2.7454454081072157,1.809186415285521,0,stochastic,2010
10,1.064203121311785,2.008981797794307,0,stochastic,2010
10,-0.8762087320552552,2.544108550358719,0,stochastic,2010
10,0.8281379220274845,7.02538836035048,1,stochastic,2010
10,2.403435281828958,0.47765526557367544,1,stochastic,2010
10,1.2136127116434008,1.9038781581024264,0,stochastic,2010
10,0.4517005651544336,2.969938394625858,0,stochastic,2010
10,0.518878022933773,3.301997815479174,1,stochastic,2010
10,0.6159026308160191,2.043806642722902,0,stochastic,2010
10,2.276855608502541,2.4452254194831884,0,stochastic,2010
10,2.0909822764651382,-0.15102150833058237,0,stochastic,2010
10,1.587603535365817,0.17858933621762385,0,stochastic,2010
10,2.2256862683127796,0.19029352127162424,0,stochastic,2010
10,1.4185871875790759,6.48849065286688,1,stochastic,2010
10,1.1807495292116208,0.18068042311001897,0,stochastic,2010
10,0.5823360529659928,-0.8767964243755451,0,stochastic,2010
10,1.6653011145465575,-0.6073893727265105,0,stochastic,2010
10,-0.21092958278338347,1.1864545004571485,0,stochastic,2010
10,1.8204119863630712,3.2772745651192183,0,stochastic,2010
10,-1.524916050314495,2.6448457690417895,1,stochastic,2010
10,-0.25416858835464984,0.3454789216037788,0,stochastic,2010
11,-3.5666733156592283,4.979109458757707,1,stochastic,2011
11,7.224063943926185,4.777531995101685,1,stochastic,2011
11,-0.38526139713317487,-0.11100210742916228,0,stochastic,2011
11,0.5411178729187411,-0.038533728427246006,0,stochastic,2011
11,1.4361539292653913,0.22252854495461227,0,stochastic,2011
11,0.2612563248462917,0.5601431213401813,0,stochastic,2011
11,0.8928666523843374,0.5497282981579616,0,stochastic,2011
11,1.634522157864109,-6.023662926311731,1,stochastic,2011
11,0.16217796562010578,1.4110521769332134,0,stochastic,2011
11,2.2507529804006956,6.087182202381215,1,stochastic,2011
11,-0.10975236874985761,0.6933431593624597,0,stochastic,2011
11,1.2695907613725579,1.2369571499926344,0,stochastic,2011
11,-0.706396098745262,0.3968521421674379,0,stochastic,2011
11,1.291408026475394,1.3862618405836988,0,stochastic,2011
11,4.662806403494368,4.914551675094754,1,stochastic,2011
11,2.890883457398221,0.764319681693322,0,stochastic,2011
11,1.3441578664273723,2.156403954681688,0,stochastic,2011
11,1.8302422684174486,0.8912060717598683,0,stochastic,2011
11,0.497157142727067,0.3843361831179367,0,stochastic,2011
11,1.218544871895401,3.5176826707156783,0,stochastic,2011
11,0.28893292957340366,0.24348945791523002,0,stochastic,2011
11,0.9099760333922657,0.6362763739610737,0,stochastic,2011
11,0.8866337382445294,1.9280468956575196,0,stochastic,2011
11,2.87397297838904,-0.17163828948169924,0,stochastic,2011
11,1.7428070088037626,0.030429928660185457,0,stochastic,2011
11,1.449787836490274,-0.006354020203676036,0,stochastic,2011
11,0.7636723871014043,1.1645494969854322,0,stochastic,2011
11,0.12946718890186315,1.4809094723463447,0,stochastic,2011
11,0.7464633938365239,2.6355643194938043,0,stochastic,2011
11,1.6026867484440124,5.235240843158838,1,stochastic,2011
12,-0.37066786009586705,0.3357355445407213,0,stochastic,2012
12,1.3392787014365592,1.0875246142727988,0,stochastic,2012
12,2.9100239518537956,2.581176710458987,0,stochastic,2012
12,0.17020263092689936,1.802970211416767,0,stochastic,2012
12,1.7588704216110462,2.3324166433373223,0,stochastic,2012
12,0.12395789616876751,1.4851000006159678,0,stochastic,2012
12,3.704980288052892,1.6508389011537572,1,stochastic,2012
12,6.507544790370725,0.6420829202667697,1,stochastic,2012
12,0.6874476306755937,4.439490747945023,1,stochastic,2012
12,2.2505580747067135,1.0051138375871722,0,stochastic,2012
12,0.5452653038292512,-0.30450702292534015,0,stochastic,2012
12,4.492226304243667,6.436223025194221,1,stochastic,2012
12,3.05222742426217,3.9365022353912953,1,stochastic,2012
12,2.507960847848764,2.647832633804092,0,stochastic,2012
12,1.7246343209211732,1.0374278161376005,0,stochastic,2012
12,-0.017793262157629552,1.3682907927743537,0,stochastic,2012
12,2.116579804124257,2.2841519727804442,0,stochastic,2012
12,0.8897331212131129,1.7444748901600606,0,stochastic,2012
12,0.9964284547517227,2.053971519781685,0,stochastic,2012
12,1.675985630999986,-0.1419001703213385,0,stochastic,2012
12,2.5186721619036954,1.2690462558434703,0,stochastic,2012
12,1.1252725676362163,2.5998423066353644,0,stochastic,2012
12,1.2752555861919554,0.5992374269132316,0,stochastic,2012
12,2.3893211552260043,0.260749473400387,0,stochastic,2012
12,2.3791221572825503,0.607498033458282,0,stochastic,2012
12,-0.8551915680468516,2.2010891685760705,0,stochastic,2012
12,1.1071255128665343,1.2808361295382467,0,stochastic,2012
12,1.1689866444429173,1.1660727092924372,0,stochastic,2012
12,2.2142197891765254,-0.6890525535720016,0,stochastic,2012
12,1.1116283457405893,2.6433149103576774,0,stochastic,2012
13,2.6773031905440705,2.270016653163392,0,stochastic,2013
13,1.8336118373046864,1.4925721228315767,0,stochastic,2013
13,2.0115266563038396,1.2315487930247453,0,stochastic,2013
13,0.7509232987618997,0.3895839996948983,0,stochastic,2013
13,1.4881320773797737,0.05240606164297268,0,stochastic,2013
13,2.484678949970763,1.0819322805508647,0,stochastic,2013
13,-1.4210795890108363,0.8789025020572111,0,stochastic,2013
13,1.9432660870819802,0.9841164506118588,0,stochastic,2013
13,2.1535401440118416,1.54062864772153,1,stochastic,2013
13,1.983015552404519,1.9479403963599116,1,stochastic,2013
13,2.9661784327504037,0.05164813310383698,0,stochastic,2013
13,3.5760562618707645,3.0478458019044385,1,stochastic,2013
13,2.1635314497453884,1.498029382303895,0,stochastic,2013
13,0.8207193752468327,-0.25299973125066133,0,stochastic,2013
13,-2.0681443765452743,3.146435523185281,1,stochastic,2013
13,0.4144512655048992,1.571968263744432,0,stochastic,2013
13,-2.271396532530926,-0.030512855768789482,1,stochastic,2013
13,0.5132749183027157,-0.33753203799745046,0,stochastic,2013
13,-1.0418670437533653,1.8000925848092455,1,stochastic,2013
13,2.1163070161819437,0.44044708561281,0,stochastic,2013
13,1.9023873161029374,1.4757268109268178,0,stochastic,2013
13,2.5333620121818594,0.5526410308571399,0,stochastic,2013
13,1.1946089150721286,1.0018863191073457,0,stochastic,2013
13,0.08214071433836512,0.7307774113554643,0,stochastic,2013
13,2.012331818978984,2.1810070043963137,0,stochastic,2013
13,1.756715247443592,1.0359232866905854,0,stochastic,2013
13,0.7861404553861707,0.5845298585882187,0,stochastic,2013
13,0.22859430257401592,1.5606279696859784,0,stochastic,2013
13,1.1953755986564165,2.8454468296867637,0,stochastic,2013
13,0.9953240023588261,2.5458667308687115,0,stochastic,2013
14,-0.035369148133502115,-0.26558427097173976,0,stochastic,2014
14,7.726990177907695,0.5892469037018646,1,stochastic,2014
14,0.5831088529656495,-0.12226364977619553,0,stochastic,2014
14,1.9910116351072344,4.793505819715082,1,stochastic,2014
14,1.0995614414577062,0.20989944419569995,0,stochastic,2014
14,0.3176137034135349,0.7304970145119905,0,stochastic,2014
14,1.399813668402173,-0.6726961043775979,0,stochastic,2014
14,-0.5466567945216965,0.25507370722744505,0,stochastic,2014
14,1.114300292182866,0.5834241922318657,0,stochastic,2014
14,-1.2177435793389,1.4660743321502074,0,stochastic,2014
14,-0.21065497073436745,1.5309072163881934,0,stochastic,2014
14,1.6646139737641774,1.0393684973124373,0,stochastic,2014
14,0.8729156428543031,1.9623580153756666,0,stochastic,2014
14,0.4499112452978372,1.0047353440917395,0,stochastic,2014
14,6.535373274460532,5.237757796037627,1,stochastic,2014
14,2.992842977167382,1.1862104283965444,1,stochastic,2014
14,1.7866257288988618,0.6412208946776026,0,stochastic,2014
14,0.800633422031837,0.8318975395632356,0,stochastic,2014
14,1.0513667102779356,2.9424304080215022,0,stochastic,2014
14,0.8142591051063295,1.8539110892681716,0,stochastic,2014
14,-0.34304230313250716,1.4611582045662699,1,stochastic,2014
14,0.6608098451456543,1.3802177573475622,0,stochastic,2014
14,1.5643683422771493,-0.44737007239884696,0,stochastic,2014
14,1.701184945321616,1.6101840173755984,0,stochastic,2014
14,2.7720423024188268,2.3312196282063784,0,stochastic,2014
14,2.079634426491245,2.2257222810420014,0,stochastic,2014
14,0.46837001800118994,0.0019172340125117593,0,stochastic,2014
14,0.8688273663642824,0.6097088082147255,0,stochastic,2014
14,-0.5360506708376012,-0.11393798308918024,0,stochastic,2014
14,1.536596631216155,1.0260619240380726,0,stochastic,2014
15,2.02348361419282,1.0468107383123602,0,stochastic,2015
15,2.125336011127951,-0.4820777723990357,0,stochastic,2015
15,0.590876952438417,1.1945960353189407,0,stochastic,2015
15,-0.016225249447591406,-0.00421555676288099,0,stochastic,2015
15,0.331719376651452,0.18888033464742637,0,stochastic,2015
15,1.0575496392076598,-0.3482335335624489,0,stochastic,2015
15,-0.4604178121212512,4.960402895123439,1,stochastic,2015
15,-0.6673976792139755,0.39990185408611034,0,stochastic,2015
15,2.993381750111644,0.4040287245662282,0,stochastic,2015
15,0.9660798467715239,1.8466259784821628,0,stochastic,2015
15,3.7344394321031396,3.253901274738352,1,stochastic,2015
15,2.0496823114456415,1.0720151339870823,0,stochastic,2015
15,2.4688845951172613,0.5187593383446987,0,stochastic,2015
15,1.546029209065508,-0.7596285378304646,0,stochastic,2015
15,0.5525511351083432,2.5191332035137446,0,stochastic,2015
15,0.8973576869022721,0.02884651147152273,0,stochastic,2015
15,4.118523091341849,3.2686573665014667,1,stochastic,2015
